events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('D', 'c'))",cbbbbc,27,13,0.054,0.013,4.153846153846154
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('D', 'c'))",cbbbbo,30,9,0.06,0.009,6.666666666666667
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('D', 'c'))",cooooc,27,0,0.054,0,54.0
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('D', 'c'))",coobbc,29,12,0.058,0.012,4.833333333333333
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('D', 'c'))",bboboc,44,0,0.088,0,88.0
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('D', 'c'))",oboboc,27,0,0.054,0,54.0
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('C', 'a'))",cbbbbc,32,18,0.064,0.018,3.555555555555556
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('C', 'a'))",cbbbbo,30,12,0.06,0.012,5.0
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('C', 'a'))",coobbc,30,14,0.06,0.014,4.285714285714286
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('A', 'a'))",cbbbbb,28,9,0.056,0.009,6.222222222222223
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('A', 'a'))",cbbbbo,33,0,0.066,0,66.0
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('A', 'a'))",coobbb,32,15,0.064,0.015,4.266666666666667
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('A', 'a'))",coobbo,29,0,0.058,0,58.0
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('B', 'a'))",cbbbbc,27,16,0.054,0.016,3.375
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('D', 'a'))",cbbbbc,27,16,0.054,0.016,3.375
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('D', 'a'))",cbbbbo,35,10,0.07,0.01,7.000000000000001
"(('C', 'c'), ('D', 'a'), ('A', 'c'), ('D', 'a'))",coobbo,26,3,0.052,0.003,17.333333333333332
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('E', 'a'))",cbbbbo,29,21,0.058,0.021,2.761904761904762
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('E', 'a'))",cbbbbc,40,28,0.08,0.028,2.857142857142857
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('E', 'a'))",coobbb,33,0,0.066,0,66.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('E', 'a'))",obbbbc,27,17,0.054,0.017,3.176470588235294
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('E', 'c'))",cbbbbo,32,23,0.064,0.023,2.782608695652174
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('E', 'c'))",cbbbbc,36,26,0.072,0.026,2.769230769230769
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('E', 'c'))",coobbb,29,0,0.058,0,58.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('E', 'c'))",bboboc,29,0,0.058,0,58.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('C', 'c'))",cbbbbo,39,23,0.078,0.023,3.391304347826087
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('C', 'c'))",cbbbbc,40,25,0.08,0.025,3.1999999999999997
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('C', 'c'))",coobbo,30,0,0.06,0,60.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('C', 'c'))",coobbc,31,0,0.062,0,62.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('C', 'c'))",coobbb,39,0,0.078,0,78.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('C', 'c'))",obbbbo,28,16,0.056,0.016,3.5
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('A', 'c'))",cbbbbo,32,22,0.064,0.022,2.909090909090909
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('A', 'c'))",coobbb,33,0,0.066,0,66.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('A', 'c'))",obbbbo,26,9,0.052,0.009,5.777777777777778
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('C', 'a'))",cbbbbo,49,35,0.098,0.035,2.8
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('C', 'a'))",cooooo,33,0,0.066,0,66.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('C', 'a'))",coobbb,25,0,0.05,0,50.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('B', 'c'))",cbbbbo,27,24,0.054,0.024,2.25
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('A', 'a'))",cbbbbo,32,26,0.064,0.026,2.4615384615384617
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('A', 'a'))",cbbbbb,27,9,0.054,0.009,6.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('B', 'a'))",cbbbbo,37,22,0.074,0.022,3.3636363636363638
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('B', 'a'))",cbbbbb,26,6,0.052,0.006,8.666666666666666
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('B', 'a'))",coobbb,26,0,0.052,0,52.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('B', 'a'))",obbbbo,27,7,0.054,0.007,7.714285714285714
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('D', 'a'))",cbbbbb,42,32,0.084,0.032,2.625
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('D', 'a'))",cbbbbo,49,0,0.098,0,98.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('D', 'a'))",coobbb,51,0,0.102,0,101.99999999999999
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('D', 'a'))",coobbo,47,0,0.094,0,94.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('D', 'a'))",obobbb,27,0,0.054,0,54.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('D', 'a'))",obobbo,41,0,0.082,0,82.0
"(('C', 'c'), ('D', 'a'), ('D', 'c'), ('D', 'c'))",coobbb,39,0,0.078,0,78.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('E', 'a'))",cbbbbc,38,31,0.076,0.031,2.4516129032258065
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('E', 'a'))",cbbbbb,32,13,0.064,0.013,4.923076923076923
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('E', 'a'))",cbbbbo,35,13,0.07,0.013,5.384615384615385
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('E', 'a'))",coobbb,34,0,0.068,0,68.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('E', 'c'))",cbbbbb,26,14,0.052,0.014,3.714285714285714
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('E', 'c'))",cbbbbc,36,32,0.072,0.032,2.25
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('E', 'c'))",cbbbbo,33,19,0.066,0.019,3.473684210526316
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('E', 'c'))",coobbb,30,0,0.06,0,60.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('C', 'c'))",cbbbbb,52,34,0.104,0.034,3.0588235294117645
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('C', 'c'))",cbbbbo,50,0,0.1,0,100.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('C', 'c'))",coobbb,49,0,0.098,0,98.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('C', 'c'))",coobbo,39,0,0.078,0,78.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('C', 'c'))",ooobbb,25,0,0.05,0,50.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('C', 'c'))",obcbbb,25,17,0.05,0.017,2.941176470588235
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('C', 'c'))",obcboo,34,0,0.068,0,68.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('A', 'c'))",cbbbbo,37,28,0.074,0.028,2.642857142857143
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('A', 'c'))",cbbbbb,30,10,0.06,0.01,6.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('A', 'c'))",coobbb,34,0,0.068,0,68.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",cbbbbc,55,51,0.11,0.051,2.1568627450980395
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",cbbbbo,56,35,0.112,0.035,3.1999999999999997
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",coobbb,27,0,0.054,0,54.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",cooooc,37,0,0.074,0,74.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",cooooo,38,0,0.076,0,76.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",bboboc,34,0,0.068,0,68.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",ooobbc,30,0,0.06,0,60.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",oooboc,34,0,0.068,0,68.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",ooobbo,27,0,0.054,0,54.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",oboboc,34,0,0.068,0,68.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",oocbbb,25,0,0.05,0,50.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",obcbbb,30,19,0.06,0.019,3.1578947368421053
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'c'))",obcboo,25,0,0.05,0,50.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('C', 'a'))",cbbbbb,36,7,0.072,0.007,10.285714285714285
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('C', 'a'))",coobbb,35,0,0.07,0,70.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('B', 'c'))",cbbbbb,32,10,0.064,0.01,6.4
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('B', 'c'))",cbbbbo,30,23,0.06,0.023,2.608695652173913
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('A', 'a'))",cbbbbb,38,11,0.076,0.011,6.909090909090909
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('A', 'a'))",cbbbbo,37,24,0.074,0.024,3.083333333333333
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('A', 'a'))",coobbb,32,0,0.064,0,64.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('B', 'a'))",cbbbbb,31,10,0.062,0.01,6.2
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('B', 'a'))",cbbbbo,45,18,0.09,0.018,5.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('B', 'a'))",coobbb,28,0,0.056,0,56.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'a'))",cbbbbc,35,27,0.07,0.027,2.592592592592593
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'a'))",cbbbbb,38,12,0.076,0.012,6.333333333333333
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'a'))",cbbbbo,40,19,0.08,0.019,4.2105263157894735
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'a'))",coobbb,39,0,0.078,0,78.0
"(('C', 'c'), ('D', 'a'), ('C', 'a'), ('D', 'a'))",coobbo,28,0,0.056,0,56.0
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('E', 'a'))",cbbbbc,25,18,0.05,0.018,2.777777777777778
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('E', 'a'))",bboboc,27,5,0.054,0.005,10.799999999999999
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('C', 'c'))",cbbbbo,28,13,0.056,0.013,4.307692307692308
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('D', 'c'))",cbbbbc,27,14,0.054,0.014,3.857142857142857
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('D', 'c'))",bboboc,37,0,0.074,0,74.0
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('C', 'a'))",cbbbbc,27,22,0.054,0.022,2.4545454545454546
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('C', 'a'))",cbbbbo,27,13,0.054,0.013,4.153846153846154
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('C', 'a'))",coobbc,32,19,0.064,0.019,3.368421052631579
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('B', 'a'))",cbbbbb,28,12,0.056,0.012,4.666666666666667
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('B', 'a'))",cbbbbo,34,0,0.068,0,68.0
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('B', 'a'))",coobbb,31,17,0.062,0.017,3.6470588235294117
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('D', 'a'))",cbbbbc,28,15,0.056,0.015,3.7333333333333334
"(('C', 'c'), ('D', 'a'), ('B', 'c'), ('D', 'a'))",cbbbbo,33,11,0.066,0.011,6.000000000000001
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('E', 'a'))",cbbbbo,25,5,0.05,0.005,10.0
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('E', 'a'))",cbbbbc,34,13,0.068,0.013,5.230769230769232
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('E', 'a'))",coobbb,25,11,0.05,0.011,4.545454545454546
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('C', 'c'))",cbbbbc,37,17,0.074,0.017,4.352941176470588
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('C', 'c'))",cbbbbo,25,16,0.05,0.016,3.125
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('A', 'c'))",cbbbbo,29,0,0.058,0,58.0
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('A', 'c'))",coobbb,27,22,0.054,0.022,2.4545454545454546
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('A', 'c'))",coobbo,33,0,0.066,0,66.0
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('D', 'c'))",cbbbbo,25,11,0.05,0.011,4.545454545454546
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('D', 'c'))",cbbbbc,29,25,0.058,0.025,2.32
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('D', 'c'))",cooooc,25,0,0.05,0,50.0
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('D', 'c'))",coobbc,25,15,0.05,0.015,3.3333333333333335
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('D', 'c'))",bboboc,40,0,0.08,0,80.0
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('D', 'c'))",oboboc,26,0,0.052,0,52.0
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('C', 'a'))",cbbbbo,25,15,0.05,0.015,3.3333333333333335
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('C', 'a'))",cbbbbc,31,17,0.062,0.017,3.6470588235294117
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('C', 'a'))",coobbc,25,13,0.05,0.013,3.8461538461538467
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('B', 'c'))",cbbbbc,25,11,0.05,0.011,4.545454545454546
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('B', 'c'))",cbbbbo,31,18,0.062,0.018,3.4444444444444446
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('B', 'a'))",cbbbbc,25,13,0.05,0.013,3.8461538461538467
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('D', 'a'))",cbbbbc,29,13,0.058,0.013,4.461538461538462
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('D', 'a'))",cbbbbo,25,11,0.05,0.011,4.545454545454546
"(('C', 'c'), ('D', 'a'), ('A', 'a'), ('D', 'a'))",coobbb,25,12,0.05,0.012,4.166666666666667
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('E', 'a'))",cbbbbo,26,11,0.052,0.011,4.7272727272727275
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('E', 'c'))",cbbbbo,26,11,0.052,0.011,4.7272727272727275
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('E', 'c'))",cbbbbc,34,15,0.068,0.015,4.533333333333334
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('C', 'c'))",cbbbbo,28,17,0.056,0.017,3.2941176470588234
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('C', 'c'))",cbbbbc,41,12,0.082,0.012,6.833333333333333
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('D', 'c'))",cbbbbc,26,21,0.052,0.021,2.476190476190476
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('D', 'c'))",cbbbbo,31,11,0.062,0.011,5.636363636363637
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('D', 'c'))",cooooc,26,0,0.052,0,52.0
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('D', 'c'))",bboboc,26,0,0.052,0,52.0
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('D', 'c'))",oboboc,30,0,0.06,0,60.0
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('C', 'a'))",cbbbbc,34,16,0.068,0.016,4.25
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('C', 'a'))",cbbbbo,27,15,0.054,0.015,3.6
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('B', 'c'))",cbbbbo,37,0,0.074,0,74.0
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('B', 'c'))",coobbo,31,0,0.062,0,62.0
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('A', 'a'))",cbbbbo,29,13,0.058,0.013,4.461538461538462
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('D', 'a'))",cbbbbc,31,15,0.062,0.015,4.133333333333334
"(('C', 'c'), ('D', 'a'), ('B', 'a'), ('D', 'a'))",cbbbbo,26,10,0.052,0.01,5.199999999999999
"(('C', 'c'), ('D', 'a'), ('D', 'a'), ('E', 'a'))",cbbbbc,27,13,0.054,0.013,4.153846153846154
"(('C', 'c'), ('D', 'a'), ('D', 'a'), ('E', 'a'))",cbbbbo,30,7,0.06,0.007,8.571428571428571
"(('C', 'c'), ('D', 'a'), ('D', 'a'), ('E', 'c'))",cbbbbc,26,11,0.052,0.011,4.7272727272727275
"(('C', 'c'), ('D', 'a'), ('D', 'a'), ('E', 'c'))",cbbbbo,28,10,0.056,0.01,5.6
"(('C', 'c'), ('D', 'a'), ('D', 'a'), ('C', 'c'))",cbbbbo,38,15,0.076,0.015,5.066666666666666
"(('C', 'c'), ('D', 'a'), ('D', 'a'), ('A', 'c'))",cbbbbo,34,8,0.068,0.008,8.5
"(('C', 'c'), ('D', 'a'), ('D', 'a'), ('D', 'c'))",cbbbbo,43,0,0.086,0,85.99999999999999
"(('C', 'c'), ('D', 'a'), ('D', 'a'), ('B', 'c'))",cbbbbo,31,9,0.062,0.009,6.888888888888889
"(('C', 'c'), ('D', 'a'), ('D', 'a'), ('A', 'a'))",cbbbbo,35,10,0.07,0.01,7.000000000000001
"(('C', 'c'), ('D', 'a'), ('D', 'a'), ('B', 'a'))",cbbbbo,29,8,0.058,0.008,7.25
"(('C', 'c'), ('D', 'a'), ('C', 'c'), ('D', 'c'))",bboboo,33,0,0.066,0,66.0
"(('C', 'c'), ('D', 'a'), ('C', 'c'), ('D', 'c'))",bboboc,40,0,0.08,0,80.0
"(('C', 'c'), ('D', 'a'), ('C', 'c'), ('D', 'c'))",obbbbo,25,11,0.05,0.011,4.545454545454546
"(('C', 'c'), ('D', 'a'), ('C', 'c'), ('D', 'c'))",oboboc,32,0,0.064,0,64.0
"(('C', 'c'), ('D', 'c'), ('E', 'a'), ('E', 'c'))",oocbbb,25,3,0.05,0.003,16.666666666666668
"(('C', 'c'), ('D', 'c'), ('E', 'a'), ('E', 'c'))",coobbb,33,19,0.066,0.019,3.473684210526316
"(('C', 'c'), ('D', 'c'), ('E', 'a'), ('E', 'c'))",cbbbbo,29,0,0.058,0,58.0
"(('C', 'c'), ('D', 'c'), ('E', 'a'), ('E', 'c'))",cccbbb,31,30,0.062,0.03,2.066666666666667
"(('C', 'c'), ('D', 'c'), ('E', 'a'), ('D', 'a'))",oocbbb,29,8,0.058,0.008,7.25
"(('C', 'c'), ('D', 'c'), ('E', 'a'), ('D', 'a'))",cbbbbo,30,10,0.06,0.01,6.0
"(('C', 'c'), ('D', 'c'), ('E', 'a'), ('D', 'a'))",cccbbb,29,26,0.058,0.026,2.230769230769231
"(('C', 'c'), ('D', 'c'), ('C', 'c'), ('D', 'a'))",oboboc,34,0,0.068,0,68.0
"(('C', 'c'), ('D', 'c'), ('C', 'c'), ('D', 'a'))",bboboc,37,0,0.074,0,74.0
"(('C', 'c'), ('D', 'c'), ('C', 'c'), ('D', 'a'))",bboboo,32,0,0.064,0,64.0
"(('C', 'c'), ('D', 'c'), ('A', 'c'), ('D', 'a'))",oboboc,27,0,0.054,0,54.0
"(('C', 'c'), ('D', 'c'), ('A', 'c'), ('D', 'a'))",cbbbbc,26,19,0.052,0.019,2.736842105263158
"(('C', 'c'), ('D', 'c'), ('A', 'c'), ('D', 'a'))",bboboc,30,0,0.06,0,60.0
"(('C', 'c'), ('D', 'c'), ('A', 'c'), ('D', 'c'))",obbbbc,27,6,0.054,0.006,9.0
"(('C', 'c'), ('D', 'c'), ('A', 'c'), ('D', 'c'))",coobbo,25,2,0.05,0.002,25.0
"(('C', 'c'), ('D', 'c'), ('A', 'c'), ('D', 'c'))",cbbbbc,29,21,0.058,0.021,2.761904761904762
"(('C', 'c'), ('D', 'c'), ('A', 'c'), ('D', 'c'))",cbbbbo,26,5,0.052,0.005,10.399999999999999
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('C', 'c'))",obcbcb,33,7,0.066,0.007,9.428571428571429
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('C', 'c'))",obcbbb,27,15,0.054,0.015,3.6
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('C', 'c'))",obcboo,27,0,0.054,0,54.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('C', 'c'))",oocboo,26,0,0.052,0,52.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('C', 'c'))",coobbb,35,0,0.07,0,70.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('C', 'c'))",coobbo,28,0,0.056,0,56.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('C', 'c'))",cbbbbb,51,29,0.102,0.029,3.5172413793103443
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('C', 'c'))",cbbbbo,40,0,0.08,0,80.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'c'))",obcbbb,25,1,0.05,0.001,50.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'c'))",coobbc,27,0,0.054,0,54.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'c'))",coobbo,28,0,0.056,0,56.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'c'))",cbbbbb,31,12,0.062,0.012,5.166666666666667
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'c'))",cbbbbc,44,29,0.088,0.029,3.0344827586206895
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'c'))",cbbbbo,29,24,0.058,0.024,2.4166666666666665
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'a'))",obcbbb,36,20,0.072,0.02,3.5999999999999996
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'a'))",oocbbb,29,0,0.058,0,58.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'a'))",oboboc,30,0,0.06,0,60.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'a'))",obobbc,25,41,0.05,0.041,1.2195121951219512
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'a'))",oooboc,26,0,0.052,0,52.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'a'))",ooobbc,30,0,0.06,0,60.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'a'))",cooooc,33,0,0.066,0,66.0
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'a'))",cbbbbc,46,60,0.092,0.06,1.5333333333333334
"(('C', 'c'), ('D', 'c'), ('C', 'a'), ('D', 'a'))",cbbbbo,43,26,0.086,0.026,3.3076923076923075
"(('C', 'c'), ('D', 'c'), ('A', 'a'), ('D', 'a'))",oboboc,30,0,0.06,0,60.0
"(('C', 'c'), ('D', 'c'), ('A', 'a'), ('D', 'a'))",cbbbbo,27,6,0.054,0.006,9.0
"(('C', 'c'), ('D', 'c'), ('A', 'a'), ('D', 'a'))",bboboc,26,0,0.052,0,52.0
"(('C', 'c'), ('D', 'c'), ('A', 'a'), ('D', 'c'))",obbbbc,25,1,0.05,0.001,50.0
"(('C', 'c'), ('D', 'c'), ('A', 'a'), ('D', 'c'))",cbbbbc,29,18,0.058,0.018,3.2222222222222228
"(('C', 'c'), ('D', 'c'), ('B', 'a'), ('D', 'a'))",oboboc,30,0,0.06,0,60.0
"(('C', 'c'), ('D', 'c'), ('B', 'a'), ('D', 'a'))",obbbbc,25,13,0.05,0.013,3.8461538461538467
"(('C', 'c'), ('D', 'c'), ('B', 'a'), ('D', 'a'))",cooooc,26,0,0.052,0,52.0
"(('C', 'c'), ('D', 'c'), ('B', 'a'), ('D', 'a'))",cbbbbc,25,21,0.05,0.021,2.380952380952381
"(('C', 'c'), ('D', 'c'), ('B', 'a'), ('D', 'a'))",cbbbbo,26,15,0.052,0.015,3.466666666666667
"(('C', 'c'), ('D', 'c'), ('B', 'a'), ('D', 'a'))",bboboc,37,0,0.074,0,74.0
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('E', 'a'))",obbbbc,25,16,0.05,0.016,3.125
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('E', 'a'))",obbbbo,29,12,0.058,0.012,4.833333333333333
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('E', 'a'))",cbbbbc,27,30,0.054,0.03,1.8
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('E', 'a'))",coobbb,29,0,0.058,0,58.0
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('E', 'c'))",obbbbc,25,18,0.05,0.018,2.777777777777778
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('E', 'c'))",obbbbo,31,10,0.062,0.01,6.2
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('E', 'c'))",cbbbbc,40,31,0.08,0.031,2.5806451612903225
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('E', 'c'))",cbbbbo,27,22,0.054,0.022,2.4545454545454546
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('E', 'c'))",coobbb,33,0,0.066,0,66.0
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('C', 'c'))",obbbbo,33,18,0.066,0.018,3.666666666666667
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('C', 'c'))",oboboo,25,0,0.05,0,50.0
"(('C', 'c'), ('D', 'c'), ('D', 'a'), ('C', 'c'))",cbbbbc,28,26,0.056,0.026,2.153846153846154
