events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('C', 'c'), ('E', 'a'), ('C', 'c'))",obb,96,220,0.192,0.22,0.8727272727272728
"(('C', 'c'), ('E', 'a'), ('C', 'c'))",obo,59,121,0.118,0.121,0.9752066115702479
"(('C', 'c'), ('E', 'a'), ('C', 'c'))",obc,52,72,0.104,0.072,1.4444444444444444
"(('C', 'c'), ('E', 'a'), ('C', 'c'))",cbb,83,199,0.166,0.199,0.8341708542713567
"(('C', 'c'), ('E', 'a'), ('C', 'c'))",bbb,56,85,0.112,0.085,1.3176470588235294
"(('C', 'c'), ('E', 'a'), ('C', 'c'))",bbo,111,208,0.222,0.208,1.0673076923076923
"(('C', 'c'), ('E', 'a'), ('C', 'c'))",bbc,58,119,0.116,0.119,0.9747899159663866
"(('C', 'c'), ('E', 'a'), ('B', 'a'))",obb,74,184,0.148,0.184,0.8043478260869565
"(('C', 'c'), ('E', 'a'), ('B', 'a'))",obo,51,102,0.102,0.102,1.0
"(('C', 'c'), ('E', 'a'), ('B', 'a'))",ooo,33,68,0.066,0.068,0.9705882352941176
"(('C', 'c'), ('E', 'a'), ('B', 'a'))",obc,40,89,0.08,0.089,0.8988764044943821
"(('C', 'c'), ('E', 'a'), ('B', 'a'))",cbb,84,179,0.168,0.179,0.9385474860335197
"(('C', 'c'), ('E', 'a'), ('B', 'a'))",coo,37,81,0.074,0.081,0.9135802469135802
"(('C', 'c'), ('E', 'a'), ('B', 'a'))",bbb,54,96,0.108,0.096,1.125
"(('C', 'c'), ('E', 'a'), ('B', 'a'))",bbo,87,189,0.174,0.189,0.9206349206349206
"(('C', 'c'), ('E', 'a'), ('B', 'a'))",bbc,53,114,0.106,0.114,0.9298245614035087
"(('C', 'c'), ('E', 'a'), ('B', 'c'))",obb,101,191,0.202,0.191,1.0575916230366493
"(('C', 'c'), ('E', 'a'), ('B', 'c'))",ooo,27,60,0.054,0.06,0.9
"(('C', 'c'), ('E', 'a'), ('B', 'c'))",obo,48,113,0.096,0.113,0.8495575221238938
"(('C', 'c'), ('E', 'a'), ('B', 'c'))",obc,45,83,0.09,0.083,1.0843373493975903
"(('C', 'c'), ('E', 'a'), ('B', 'c'))",cbb,82,178,0.164,0.178,0.9213483146067416
"(('C', 'c'), ('E', 'a'), ('B', 'c'))",coo,39,87,0.078,0.087,0.896551724137931
"(('C', 'c'), ('E', 'a'), ('B', 'c'))",bbb,47,89,0.094,0.089,1.056179775280899
"(('C', 'c'), ('E', 'a'), ('B', 'c'))",bbo,94,181,0.188,0.181,1.0386740331491713
"(('C', 'c'), ('E', 'a'), ('B', 'c'))",bbc,38,94,0.076,0.094,0.8085106382978723
"(('C', 'c'), ('E', 'a'), ('A', 'a'))",obb,80,200,0.16,0.2,0.7999999999999999
"(('C', 'c'), ('E', 'a'), ('A', 'a'))",obo,64,103,0.128,0.103,1.2427184466019419
"(('C', 'c'), ('E', 'a'), ('A', 'a'))",ooo,30,70,0.06,0.07,0.857142857142857
"(('C', 'c'), ('E', 'a'), ('A', 'a'))",obc,50,92,0.1,0.092,1.0869565217391306
"(('C', 'c'), ('E', 'a'), ('A', 'a'))",cbb,85,179,0.17,0.179,0.9497206703910616
"(('C', 'c'), ('E', 'a'), ('A', 'a'))",coo,38,81,0.076,0.081,0.9382716049382716
"(('C', 'c'), ('E', 'a'), ('A', 'a'))",bbb,57,89,0.114,0.089,1.2808988764044944
"(('C', 'c'), ('E', 'a'), ('A', 'a'))",bbo,84,184,0.168,0.184,0.9130434782608696
"(('C', 'c'), ('E', 'a'), ('A', 'a'))",bbc,55,111,0.11,0.111,0.990990990990991
"(('C', 'c'), ('E', 'a'), ('D', 'a'))",obb,88,180,0.176,0.18,0.9777777777777777
"(('C', 'c'), ('E', 'a'), ('D', 'a'))",obo,53,112,0.106,0.112,0.9464285714285714
"(('C', 'c'), ('E', 'a'), ('D', 'a'))",ooo,31,54,0.062,0.054,1.1481481481481481
"(('C', 'c'), ('E', 'a'), ('D', 'a'))",obc,36,91,0.072,0.091,0.7912087912087912
"(('C', 'c'), ('E', 'a'), ('D', 'a'))",cbb,83,194,0.166,0.194,0.8556701030927836
"(('C', 'c'), ('E', 'a'), ('D', 'a'))",coo,31,86,0.062,0.086,0.7209302325581396
"(('C', 'c'), ('E', 'a'), ('D', 'a'))",bbb,46,84,0.092,0.084,1.0952380952380951
"(('C', 'c'), ('E', 'a'), ('D', 'a'))",bbo,88,187,0.176,0.187,0.9411764705882353
"(('C', 'c'), ('E', 'a'), ('D', 'a'))",bbc,48,92,0.096,0.092,1.0434782608695652
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",ooc,26,75,0.052,0.075,0.6933333333333334
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",obc,46,86,0.092,0.086,1.0697674418604652
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",ooo,32,65,0.064,0.065,0.9846153846153846
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",obo,38,91,0.076,0.091,0.8351648351648352
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",obb,81,200,0.162,0.2,0.8099999999999999
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",ccc,26,48,0.052,0.048,1.0833333333333333
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",cbb,49,110,0.098,0.11,0.890909090909091
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",bbc,70,162,0.14,0.162,0.8641975308641976
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",bbo,102,187,0.204,0.187,1.0909090909090908
"(('D', 'c'), ('A', 'c'), ('E', 'c'))",bbb,51,106,0.102,0.106,0.9622641509433962
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",obb,83,182,0.166,0.182,0.9120879120879122
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",obc,38,96,0.076,0.096,0.7916666666666666
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",ooc,29,69,0.058,0.069,0.8405797101449275
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",obo,55,112,0.11,0.112,0.9821428571428571
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",ooo,28,68,0.056,0.068,0.8235294117647058
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",cbb,52,106,0.104,0.106,0.9811320754716981
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",bbb,53,89,0.106,0.089,1.1910112359550562
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",bbc,84,182,0.168,0.182,0.9230769230769231
"(('D', 'c'), ('A', 'c'), ('E', 'a'))",bbo,83,206,0.166,0.206,0.8058252427184467
"(('D', 'c'), ('A', 'c'), ('C', 'a'))",ooc,39,75,0.078,0.075,1.04
"(('D', 'c'), ('A', 'c'), ('C', 'a'))",obc,26,97,0.052,0.097,0.5360824742268041
"(('D', 'c'), ('A', 'c'), ('C', 'a'))",obb,80,183,0.16,0.183,0.8743169398907105
"(('D', 'c'), ('A', 'c'), ('C', 'a'))",obo,42,102,0.084,0.102,0.823529411764706
"(('D', 'c'), ('A', 'c'), ('C', 'a'))",ooo,35,65,0.07,0.065,1.076923076923077
"(('D', 'c'), ('A', 'c'), ('C', 'a'))",ccc,26,43,0.052,0.043,1.2093023255813955
"(('D', 'c'), ('A', 'c'), ('C', 'a'))",cbb,48,119,0.096,0.119,0.8067226890756303
"(('D', 'c'), ('A', 'c'), ('C', 'a'))",bbc,84,173,0.168,0.173,0.9710982658959539
"(('D', 'c'), ('A', 'c'), ('C', 'a'))",bbb,40,83,0.08,0.083,0.963855421686747
"(('D', 'c'), ('A', 'c'), ('C', 'a'))",bbo,90,191,0.18,0.191,0.9424083769633508
"(('D', 'c'), ('A', 'c'), ('A', 'c'))",obb,80,172,0.16,0.172,0.930232558139535
"(('D', 'c'), ('A', 'c'), ('A', 'c'))",cbb,52,116,0.104,0.116,0.8965517241379309
"(('D', 'c'), ('A', 'c'), ('A', 'c'))",bbb,38,74,0.076,0.074,1.027027027027027
"(('D', 'c'), ('A', 'c'), ('D', 'c'))",obb,98,223,0.196,0.223,0.8789237668161435
"(('D', 'c'), ('A', 'c'), ('D', 'c'))",obc,38,86,0.076,0.086,0.8837209302325582
"(('D', 'c'), ('A', 'c'), ('D', 'c'))",obo,45,121,0.09,0.121,0.743801652892562
"(('D', 'c'), ('A', 'c'), ('D', 'c'))",cbb,52,115,0.104,0.115,0.9043478260869564
"(('D', 'c'), ('A', 'c'), ('D', 'c'))",bbb,59,114,0.118,0.114,1.0350877192982455
"(('D', 'c'), ('A', 'c'), ('D', 'c'))",bbc,89,197,0.178,0.197,0.9035532994923857
"(('D', 'c'), ('A', 'c'), ('D', 'c'))",bbo,101,215,0.202,0.215,0.9395348837209303
"(('D', 'c'), ('A', 'c'), ('C', 'c'))",obc,44,88,0.088,0.088,1.0
"(('D', 'c'), ('A', 'c'), ('C', 'c'))",ooc,25,71,0.05,0.071,0.7042253521126761
"(('D', 'c'), ('A', 'c'), ('C', 'c'))",obb,81,178,0.162,0.178,0.9101123595505619
"(('D', 'c'), ('A', 'c'), ('C', 'c'))",ooo,28,59,0.056,0.059,0.9491525423728814
"(('D', 'c'), ('A', 'c'), ('C', 'c'))",obo,60,135,0.12,0.135,0.8888888888888888
"(('D', 'c'), ('A', 'c'), ('C', 'c'))",cbb,48,93,0.096,0.093,1.032258064516129
"(('D', 'c'), ('A', 'c'), ('C', 'c'))",bbc,79,170,0.158,0.17,0.9294117647058823
"(('D', 'c'), ('A', 'c'), ('C', 'c'))",bbb,57,97,0.114,0.097,1.175257731958763
"(('D', 'c'), ('A', 'c'), ('C', 'c'))",bbo,82,183,0.164,0.183,0.8961748633879782
"(('D', 'c'), ('A', 'c'), ('B', 'a'))",ooc,28,67,0.056,0.067,0.835820895522388
"(('D', 'c'), ('A', 'c'), ('B', 'a'))",obc,40,93,0.08,0.093,0.8602150537634409
"(('D', 'c'), ('A', 'c'), ('B', 'a'))",ooo,29,60,0.058,0.06,0.9666666666666668
"(('D', 'c'), ('A', 'c'), ('B', 'a'))",obo,47,116,0.094,0.116,0.8103448275862069
"(('D', 'c'), ('A', 'c'), ('B', 'a'))",obb,86,187,0.172,0.187,0.9197860962566844
"(('D', 'c'), ('A', 'c'), ('B', 'a'))",cbb,60,114,0.12,0.114,1.0526315789473684
"(('D', 'c'), ('A', 'c'), ('B', 'a'))",bbc,82,173,0.164,0.173,0.9479768786127168
"(('D', 'c'), ('A', 'c'), ('B', 'a'))",bbo,82,186,0.164,0.186,0.8817204301075269
"(('D', 'c'), ('A', 'c'), ('B', 'a'))",bbb,61,91,0.122,0.091,1.3406593406593406
"(('D', 'c'), ('A', 'c'), ('B', 'c'))",obb,85,181,0.17,0.181,0.9392265193370166
"(('D', 'c'), ('A', 'c'), ('B', 'c'))",obo,50,107,0.1,0.107,0.9345794392523366
"(('D', 'c'), ('A', 'c'), ('B', 'c'))",ooo,26,61,0.052,0.061,0.8524590163934426
"(('D', 'c'), ('A', 'c'), ('B', 'c'))",ooc,25,69,0.05,0.069,0.7246376811594203
"(('D', 'c'), ('A', 'c'), ('B', 'c'))",obc,37,82,0.074,0.082,0.9024390243902438
"(('D', 'c'), ('A', 'c'), ('B', 'c'))",cbb,48,102,0.096,0.102,0.9411764705882354
"(('D', 'c'), ('A', 'c'), ('B', 'c'))",bbb,46,101,0.092,0.101,0.9108910891089108
"(('D', 'c'), ('A', 'c'), ('B', 'c'))",bbo,89,216,0.178,0.216,0.8240740740740741
"(('D', 'c'), ('A', 'c'), ('B', 'c'))",bbc,98,162,0.196,0.162,1.2098765432098766
"(('D', 'c'), ('A', 'c'), ('A', 'a'))",obb,142,307,0.284,0.307,0.9250814332247557
"(('D', 'c'), ('A', 'c'), ('A', 'a'))",obo,48,108,0.096,0.108,0.888888888888889
"(('D', 'c'), ('A', 'c'), ('A', 'a'))",cbb,67,130,0.134,0.13,1.0307692307692309
"(('D', 'c'), ('A', 'c'), ('A', 'a'))",cob,34,50,0.068,0.05,1.36
"(('D', 'c'), ('A', 'c'), ('A', 'a'))",ccb,25,52,0.05,0.052,0.9615384615384617
"(('D', 'c'), ('A', 'c'), ('A', 'a'))",bbb,116,208,0.232,0.208,1.1153846153846154
"(('D', 'c'), ('A', 'c'), ('A', 'a'))",bbo,77,144,0.154,0.144,1.0694444444444444
"(('D', 'c'), ('A', 'c'), ('D', 'a'))",obc,78,184,0.156,0.184,0.8478260869565217
"(('D', 'c'), ('A', 'c'), ('D', 'a'))",ooc,41,105,0.082,0.105,0.7809523809523811
"(('D', 'c'), ('A', 'c'), ('D', 'a'))",obo,89,173,0.178,0.173,1.0289017341040463
"(('D', 'c'), ('A', 'c'), ('D', 'a'))",ooo,37,74,0.074,0.074,1.0
"(('D', 'c'), ('A', 'c'), ('D', 'a'))",obb,73,159,0.146,0.159,0.9182389937106917
"(('D', 'c'), ('A', 'c'), ('D', 'a'))",cbb,72,161,0.144,0.161,0.8944099378881987
"(('D', 'c'), ('A', 'c'), ('D', 'a'))",bbc,85,172,0.17,0.172,0.988372093023256
"(('D', 'c'), ('A', 'c'), ('D', 'a'))",bbo,88,204,0.176,0.204,0.8627450980392157
"(('D', 'c'), ('A', 'c'), ('D', 'a'))",bbb,40,80,0.08,0.08,1.0
"(('D', 'c'), ('B', 'c'), ('E', 'c'))",bbo,99,191,0.198,0.191,1.036649214659686
"(('D', 'c'), ('B', 'c'), ('E', 'c'))",bbc,87,159,0.174,0.159,1.0943396226415094
"(('D', 'c'), ('B', 'c'), ('E', 'c'))",bbb,44,95,0.088,0.095,0.9263157894736841
"(('D', 'c'), ('B', 'c'), ('E', 'c'))",obo,37,107,0.074,0.107,0.6915887850467289
"(('D', 'c'), ('B', 'c'), ('E', 'c'))",ooo,29,65,0.058,0.065,0.8923076923076924
"(('D', 'c'), ('B', 'c'), ('E', 'c'))",ooc,27,71,0.054,0.071,0.7605633802816902
"(('D', 'c'), ('B', 'c'), ('E', 'c'))",obc,37,84,0.074,0.084,0.8809523809523808
"(('D', 'c'), ('B', 'c'), ('E', 'c'))",obb,86,187,0.172,0.187,0.9197860962566844
"(('D', 'c'), ('B', 'c'), ('E', 'c'))",ccc,26,51,0.052,0.051,1.0196078431372548
"(('D', 'c'), ('B', 'c'), ('E', 'c'))",cbb,48,109,0.096,0.109,0.8807339449541285
"(('D', 'c'), ('B', 'c'), ('E', 'a'))",bbb,50,78,0.1,0.078,1.2820512820512822
"(('D', 'c'), ('B', 'c'), ('E', 'a'))",bbc,84,182,0.168,0.182,0.9230769230769231
"(('D', 'c'), ('B', 'c'), ('E', 'a'))",bbo,92,207,0.184,0.207,0.888888888888889
"(('D', 'c'), ('B', 'c'), ('E', 'a'))",obb,67,193,0.134,0.193,0.694300518134715
"(('D', 'c'), ('B', 'c'), ('E', 'a'))",ooc,30,78,0.06,0.078,0.7692307692307692
"(('D', 'c'), ('B', 'c'), ('E', 'a'))",obc,38,85,0.076,0.085,0.8941176470588235
"(('D', 'c'), ('B', 'c'), ('E', 'a'))",obo,52,101,0.104,0.101,1.0297029702970295
"(('D', 'c'), ('B', 'c'), ('E', 'a'))",cbb,63,112,0.126,0.112,1.125
"(('D', 'c'), ('B', 'c'), ('E', 'a'))",ccc,27,49,0.054,0.049,1.1020408163265305
"(('D', 'c'), ('B', 'c'), ('C', 'a'))",bbo,91,194,0.182,0.194,0.9381443298969072
"(('D', 'c'), ('B', 'c'), ('C', 'a'))",bbb,48,86,0.096,0.086,1.116279069767442
"(('D', 'c'), ('B', 'c'), ('C', 'a'))",bbc,90,167,0.18,0.167,1.0778443113772453
"(('D', 'c'), ('B', 'c'), ('C', 'a'))",ooo,34,60,0.068,0.06,1.1333333333333335
"(('D', 'c'), ('B', 'c'), ('C', 'a'))",obo,43,108,0.086,0.108,0.7962962962962963
"(('D', 'c'), ('B', 'c'), ('C', 'a'))",obb,75,192,0.15,0.192,0.78125
"(('D', 'c'), ('B', 'c'), ('C', 'a'))",ooc,30,62,0.06,0.062,0.9677419354838709
"(('D', 'c'), ('B', 'c'), ('C', 'a'))",obc,35,89,0.07,0.089,0.7865168539325844
"(('D', 'c'), ('B', 'c'), ('C', 'a'))",cbb,45,110,0.09,0.11,0.8181818181818181
"(('D', 'c'), ('B', 'c'), ('C', 'a'))",ccc,31,43,0.062,0.043,1.4418604651162792
"(('D', 'c'), ('B', 'c'), ('A', 'c'))",bbo,89,194,0.178,0.194,0.9175257731958762
"(('D', 'c'), ('B', 'c'), ('A', 'c'))",bbc,47,103,0.094,0.103,0.912621359223301
"(('D', 'c'), ('B', 'c'), ('A', 'c'))",bbb,44,83,0.088,0.083,1.0602409638554215
"(('D', 'c'), ('B', 'c'), ('A', 'c'))",ooo,25,64,0.05,0.064,0.78125
"(('D', 'c'), ('B', 'c'), ('A', 'c'))",obo,45,97,0.09,0.097,0.9278350515463917
"(('D', 'c'), ('B', 'c'), ('A', 'c'))",obc,38,91,0.076,0.091,0.8351648351648352
"(('D', 'c'), ('B', 'c'), ('A', 'c'))",obb,79,190,0.158,0.19,0.8315789473684211
"(('D', 'c'), ('B', 'c'), ('A', 'c'))",coo,30,56,0.06,0.056,1.0714285714285714
"(('D', 'c'), ('B', 'c'), ('A', 'c'))",cbb,42,106,0.084,0.106,0.7924528301886793
"(('D', 'c'), ('B', 'c'), ('D', 'c'))",bbb,54,116,0.108,0.116,0.9310344827586207
"(('D', 'c'), ('B', 'c'), ('D', 'c'))",bbo,96,223,0.192,0.223,0.8609865470852018
"(('D', 'c'), ('B', 'c'), ('D', 'c'))",bbc,106,219,0.212,0.219,0.9680365296803652
"(('D', 'c'), ('B', 'c'), ('D', 'c'))",obb,91,213,0.182,0.213,0.8544600938967136
"(('D', 'c'), ('B', 'c'), ('D', 'c'))",obo,47,113,0.094,0.113,0.831858407079646
"(('D', 'c'), ('B', 'c'), ('D', 'c'))",obc,35,80,0.07,0.08,0.8750000000000001
"(('D', 'c'), ('B', 'c'), ('D', 'c'))",cbb,56,131,0.112,0.131,0.8549618320610687
"(('D', 'c'), ('B', 'c'), ('C', 'c'))",bbb,44,106,0.088,0.106,0.830188679245283
"(('D', 'c'), ('B', 'c'), ('C', 'c'))",bbo,100,177,0.2,0.177,1.1299435028248588
"(('D', 'c'), ('B', 'c'), ('C', 'c'))",bbc,82,189,0.164,0.189,0.8677248677248678
"(('D', 'c'), ('B', 'c'), ('C', 'c'))",obb,64,201,0.128,0.201,0.6368159203980099
"(('D', 'c'), ('B', 'c'), ('C', 'c'))",obo,41,104,0.082,0.104,0.7884615384615385
"(('D', 'c'), ('B', 'c'), ('C', 'c'))",ooo,28,68,0.056,0.068,0.8235294117647058
"(('D', 'c'), ('B', 'c'), ('C', 'c'))",ooc,28,86,0.056,0.086,0.6511627906976745
"(('D', 'c'), ('B', 'c'), ('C', 'c'))",obc,36,80,0.072,0.08,0.8999999999999999
"(('D', 'c'), ('B', 'c'), ('C', 'c'))",cbb,64,123,0.128,0.123,1.0406504065040652
"(('D', 'c'), ('B', 'c'), ('C', 'c'))",ccc,28,51,0.056,0.051,1.0980392156862746
"(('D', 'c'), ('B', 'c'), ('B', 'a'))",bbb,101,191,0.202,0.191,1.0575916230366493
"(('D', 'c'), ('B', 'c'), ('B', 'a'))",bbo,69,160,0.138,0.16,0.8625
"(('D', 'c'), ('B', 'c'), ('B', 'a'))",obb,127,309,0.254,0.309,0.8220064724919094
"(('D', 'c'), ('B', 'c'), ('B', 'a'))",obo,36,110,0.072,0.11,0.6545454545454545
"(('D', 'c'), ('B', 'c'), ('B', 'a'))",cob,29,60,0.058,0.06,0.9666666666666668
"(('D', 'c'), ('B', 'c'), ('B', 'a'))",cbb,72,123,0.144,0.123,1.170731707317073
"(('D', 'c'), ('B', 'c'), ('B', 'a'))",ccb,32,53,0.064,0.053,1.2075471698113207
"(('D', 'c'), ('B', 'c'), ('B', 'c'))",bbb,42,83,0.084,0.083,1.0120481927710843
"(('D', 'c'), ('B', 'c'), ('B', 'c'))",obb,79,181,0.158,0.181,0.8729281767955801
"(('D', 'c'), ('B', 'c'), ('B', 'c'))",cbb,64,135,0.128,0.135,0.9481481481481481
"(('D', 'c'), ('B', 'c'), ('A', 'a'))",bbb,55,80,0.11,0.08,1.375
"(('D', 'c'), ('B', 'c'), ('A', 'a'))",bbo,94,191,0.188,0.191,0.9842931937172775
"(('D', 'c'), ('B', 'c'), ('A', 'a'))",bbc,51,116,0.102,0.116,0.8793103448275861
"(('D', 'c'), ('B', 'c'), ('A', 'a'))",obb,71,187,0.142,0.187,0.7593582887700534
"(('D', 'c'), ('B', 'c'), ('A', 'a'))",obo,49,126,0.098,0.126,0.7777777777777778
"(('D', 'c'), ('B', 'c'), ('A', 'a'))",obc,48,79,0.096,0.079,1.2151898734177216
"(('D', 'c'), ('B', 'c'), ('A', 'a'))",cbb,61,117,0.122,0.117,1.0427350427350426
"(('D', 'c'), ('B', 'c'), ('D', 'a'))",bbb,39,78,0.078,0.078,1.0
"(('D', 'c'), ('B', 'c'), ('D', 'a'))",bbc,86,186,0.172,0.186,0.9247311827956989
"(('D', 'c'), ('B', 'c'), ('D', 'a'))",bbo,98,193,0.196,0.193,1.0155440414507773
"(('D', 'c'), ('B', 'c'), ('D', 'a'))",obb,78,162,0.156,0.162,0.9629629629629629
"(('D', 'c'), ('B', 'c'), ('D', 'a'))",ooc,35,90,0.07,0.09,0.7777777777777779
"(('D', 'c'), ('B', 'c'), ('D', 'a'))",obc,75,179,0.15,0.179,0.8379888268156425
"(('D', 'c'), ('B', 'c'), ('D', 'a'))",obo,79,186,0.158,0.186,0.8494623655913979
"(('D', 'c'), ('B', 'c'), ('D', 'a'))",ooo,30,96,0.06,0.096,0.625
"(('D', 'c'), ('B', 'c'), ('D', 'a'))",cbb,86,176,0.172,0.176,0.9772727272727273
"(('D', 'c'), ('C', 'a'), ('E', 'c'))",obc,48,79,0.096,0.079,1.2151898734177216
"(('D', 'c'), ('C', 'a'), ('E', 'c'))",ooc,33,81,0.066,0.081,0.8148148148148149
"(('D', 'c'), ('C', 'a'), ('E', 'c'))",obb,84,182,0.168,0.182,0.9230769230769231
"(('D', 'c'), ('C', 'a'), ('E', 'c'))",ooo,34,69,0.068,0.069,0.9855072463768115
"(('D', 'c'), ('C', 'a'), ('E', 'c'))",obo,50,102,0.1,0.102,0.9803921568627452
"(('D', 'c'), ('C', 'a'), ('E', 'c'))",bbc,87,169,0.174,0.169,1.029585798816568
"(('D', 'c'), ('C', 'a'), ('E', 'c'))",bbb,42,101,0.084,0.101,0.8316831683168316
"(('D', 'c'), ('C', 'a'), ('E', 'c'))",bbo,87,185,0.174,0.185,0.9405405405405405
"(('D', 'c'), ('C', 'a'), ('E', 'c'))",ccc,32,59,0.064,0.059,1.0847457627118644
"(('D', 'c'), ('C', 'a'), ('E', 'c'))",cbb,45,96,0.09,0.096,0.9375
"(('D', 'c'), ('C', 'a'), ('E', 'a'))",ooc,26,55,0.052,0.055,0.9454545454545454
"(('D', 'c'), ('C', 'a'), ('E', 'a'))",obc,43,82,0.086,0.082,1.0487804878048779
"(('D', 'c'), ('C', 'a'), ('E', 'a'))",obb,78,204,0.156,0.204,0.7647058823529412
"(('D', 'c'), ('C', 'a'), ('E', 'a'))",obo,58,92,0.116,0.092,1.2608695652173914
"(('D', 'c'), ('C', 'a'), ('E', 'a'))",bbc,84,152,0.168,0.152,1.105263157894737
"(('D', 'c'), ('C', 'a'), ('E', 'a'))",bbb,41,100,0.082,0.1,0.82
"(('D', 'c'), ('C', 'a'), ('E', 'a'))",bbo,92,200,0.184,0.2,0.9199999999999999
"(('D', 'c'), ('C', 'a'), ('E', 'a'))",ccc,30,39,0.06,0.039,1.5384615384615383
"(('D', 'c'), ('C', 'a'), ('E', 'a'))",cbb,53,112,0.106,0.112,0.9464285714285714
"(('D', 'c'), ('C', 'a'), ('C', 'a'))",obb,80,181,0.16,0.181,0.8839779005524863
"(('D', 'c'), ('C', 'a'), ('C', 'a'))",bbb,35,83,0.07,0.083,0.8433734939759037
"(('D', 'c'), ('C', 'a'), ('C', 'a'))",cbb,53,117,0.106,0.117,0.9059829059829059
"(('D', 'c'), ('C', 'a'), ('A', 'c'))",obb,82,191,0.164,0.191,0.8586387434554974
"(('D', 'c'), ('C', 'a'), ('A', 'c'))",ooo,41,56,0.082,0.056,1.4642857142857144
"(('D', 'c'), ('C', 'a'), ('A', 'c'))",obo,42,88,0.084,0.088,0.9545454545454547
"(('D', 'c'), ('C', 'a'), ('A', 'c'))",obc,41,93,0.082,0.093,0.8817204301075269
"(('D', 'c'), ('C', 'a'), ('A', 'c'))",bbb,35,97,0.07,0.097,0.7216494845360826
"(('D', 'c'), ('C', 'a'), ('A', 'c'))",bbo,90,198,0.18,0.198,0.9090909090909091
"(('D', 'c'), ('C', 'a'), ('A', 'c'))",bbc,50,89,0.1,0.089,1.1235955056179776
"(('D', 'c'), ('C', 'a'), ('A', 'c'))",cbb,49,106,0.098,0.106,0.9245283018867925
"(('D', 'c'), ('C', 'a'), ('D', 'c'))",obc,48,93,0.096,0.093,1.032258064516129
"(('D', 'c'), ('C', 'a'), ('D', 'c'))",obb,81,202,0.162,0.202,0.8019801980198019
"(('D', 'c'), ('C', 'a'), ('D', 'c'))",obo,57,129,0.114,0.129,0.8837209302325582
"(('D', 'c'), ('C', 'a'), ('D', 'c'))",bbc,83,187,0.166,0.187,0.8877005347593583
"(('D', 'c'), ('C', 'a'), ('D', 'c'))",bbb,49,124,0.098,0.124,0.7903225806451614
"(('D', 'c'), ('C', 'a'), ('D', 'c'))",bbo,82,216,0.164,0.216,0.7592592592592593
"(('D', 'c'), ('C', 'a'), ('D', 'c'))",cbb,53,118,0.106,0.118,0.8983050847457628
"(('D', 'c'), ('C', 'a'), ('C', 'c'))",obb,121,300,0.242,0.3,0.8066666666666666
"(('D', 'c'), ('C', 'a'), ('C', 'c'))",obo,57,94,0.114,0.094,1.2127659574468086
"(('D', 'c'), ('C', 'a'), ('C', 'c'))",bbb,89,222,0.178,0.222,0.8018018018018017
"(('D', 'c'), ('C', 'a'), ('C', 'c'))",bbo,71,139,0.142,0.139,1.0215827338129495
"(('D', 'c'), ('C', 'a'), ('C', 'c'))",cbb,55,129,0.11,0.129,0.8527131782945736
"(('D', 'c'), ('C', 'a'), ('C', 'c'))",cob,37,63,0.074,0.063,1.1746031746031744
"(('D', 'c'), ('C', 'a'), ('B', 'a'))",obc,50,79,0.1,0.079,1.2658227848101267
"(('D', 'c'), ('C', 'a'), ('B', 'a'))",obb,78,169,0.156,0.169,0.923076923076923
"(('D', 'c'), ('C', 'a'), ('B', 'a'))",ooo,36,60,0.072,0.06,1.2
"(('D', 'c'), ('C', 'a'), ('B', 'a'))",obo,51,100,0.102,0.1,1.0199999999999998
"(('D', 'c'), ('C', 'a'), ('B', 'a'))",bbc,41,97,0.082,0.097,0.845360824742268
"(('D', 'c'), ('C', 'a'), ('B', 'a'))",bbb,51,113,0.102,0.113,0.9026548672566371
"(('D', 'c'), ('C', 'a'), ('B', 'a'))",bbo,90,201,0.18,0.201,0.8955223880597014
"(('D', 'c'), ('C', 'a'), ('B', 'a'))",cbb,47,114,0.094,0.114,0.8245614035087719
"(('D', 'c'), ('C', 'a'), ('B', 'c'))",obo,50,120,0.1,0.12,0.8333333333333334
"(('D', 'c'), ('C', 'a'), ('B', 'c'))",obb,78,188,0.156,0.188,0.8297872340425532
"(('D', 'c'), ('C', 'a'), ('B', 'c'))",obc,42,83,0.084,0.083,1.0120481927710843
"(('D', 'c'), ('C', 'a'), ('B', 'c'))",bbo,90,200,0.18,0.2,0.8999999999999999
"(('D', 'c'), ('C', 'a'), ('B', 'c'))",bbb,42,100,0.084,0.1,0.84
