events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('D', 'a'), ('E', 'c'), ('B', 'c'), ('B', 'a'))",cbbbbo,42,0,0.084,0,84.0
"(('D', 'a'), ('E', 'c'), ('B', 'c'), ('B', 'a'))",coobbb,30,14,0.06,0.014,4.285714285714286
"(('D', 'a'), ('E', 'c'), ('B', 'c'), ('B', 'a'))",coobbo,34,0,0.068,0,68.0
"(('D', 'a'), ('E', 'c'), ('B', 'c'), ('A', 'a'))",cbbbbo,29,8,0.058,0.008,7.25
"(('D', 'a'), ('E', 'c'), ('B', 'c'), ('D', 'a'))",cbbbbc,31,19,0.062,0.019,3.263157894736842
"(('D', 'a'), ('E', 'c'), ('B', 'c'), ('D', 'a'))",cbbbbo,25,19,0.05,0.019,2.6315789473684212
"(('D', 'a'), ('E', 'c'), ('B', 'c'), ('D', 'a'))",coobbb,30,10,0.06,0.01,6.0
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('E', 'c'))",cbbbbo,33,12,0.066,0.012,5.5
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('E', 'c'))",cbbbbc,33,20,0.066,0.02,3.3000000000000003
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('C', 'a'))",cbbbbo,31,20,0.062,0.02,3.1
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('C', 'a'))",cbbbbc,26,9,0.052,0.009,5.777777777777778
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('A', 'c'))",cbbbbo,31,0,0.062,0,62.0
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('A', 'c'))",coobbo,27,0,0.054,0,54.0
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('D', 'c'))",cbbbbc,27,12,0.054,0.012,4.5
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('D', 'c'))",cbbbbo,25,13,0.05,0.013,3.8461538461538467
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('C', 'c'))",cbbbbc,29,8,0.058,0.008,7.25
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('B', 'a'))",cbbbbc,30,12,0.06,0.012,5.0
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('B', 'a'))",cbbbbo,27,8,0.054,0.008,6.75
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('B', 'c'))",cbbbbc,30,10,0.06,0.01,6.0
"(('D', 'a'), ('E', 'c'), ('A', 'a'), ('D', 'a'))",cbbbbc,36,15,0.072,0.015,4.8
"(('D', 'a'), ('E', 'c'), ('D', 'a'), ('A', 'c'))",cbbbbo,33,8,0.066,0.008,8.25
"(('D', 'a'), ('E', 'c'), ('D', 'a'), ('D', 'c'))",cbbbbb,26,7,0.052,0.007,7.428571428571428
"(('D', 'a'), ('E', 'c'), ('D', 'a'), ('D', 'c'))",cbbbbo,29,0,0.058,0,58.0
"(('D', 'a'), ('E', 'c'), ('D', 'a'), ('C', 'c'))",cbbbbo,31,4,0.062,0.004,15.5
"(('D', 'a'), ('E', 'c'), ('D', 'a'), ('B', 'a'))",cbbbbo,40,6,0.08,0.006,13.333333333333334
"(('D', 'a'), ('E', 'c'), ('D', 'a'), ('B', 'c'))",cbbbbo,26,12,0.052,0.012,4.333333333333333
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('E', 'c'))",bboboc,31,0,0.062,0,62.0
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('E', 'c'))",cbbbbc,30,17,0.06,0.017,3.529411764705882
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('E', 'c'))",bboboc,42,0,0.084,0,84.0
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('E', 'c'))",coobbc,27,8,0.054,0.008,6.75
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('E', 'c'))",cbbbbc,25,16,0.05,0.016,3.125
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('E', 'c'))",bboboc,40,0,0.08,0,80.0
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('E', 'c'))",bboboo,32,0,0.064,0,64.0
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('E', 'c'))",obbbbc,33,21,0.066,0.021,3.142857142857143
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('E', 'c'))",obbbbo,27,14,0.054,0.014,3.857142857142857
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('E', 'c'))",oboboo,27,0,0.054,0,54.0
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('E', 'c'))",bboboo,38,0,0.076,0,76.0
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('E', 'c'))",bboboc,32,0,0.064,0,64.0
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('E', 'c'))",obbbbo,27,8,0.054,0.008,6.75
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('E', 'c'))",cbbbbo,36,9,0.072,0.009,8.0
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('E', 'c'))",bboboc,39,0,0.078,0,78.0
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('E', 'c'))",cbbbbo,26,8,0.052,0.008,6.5
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('E', 'c'))",cbbbbc,33,17,0.066,0.017,3.8823529411764706
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('E', 'c'))",bboboc,45,0,0.09,0,90.0
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('E', 'c'))",oboboc,25,0,0.05,0,50.0
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('E', 'c'))",bboboc,31,0,0.062,0,62.0
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('E', 'c'))",coobbc,29,12,0.058,0.012,4.833333333333333
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('E', 'c'))",bbobbc,36,17,0.072,0.017,4.235294117647058
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('E', 'c'))",obcbbb,40,17,0.08,0.017,4.705882352941177
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('E', 'c'))",cooooo,35,0,0.07,0,70.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('E', 'c'))",cooooc,29,0,0.058,0,58.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('E', 'c'))",cbbbbo,58,37,0.116,0.037,3.1351351351351355
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('E', 'c'))",cbbbbc,61,45,0.122,0.045,2.7111111111111112
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('E', 'a'))",obbbbb,30,1,0.06,0.001,60.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('E', 'a'))",obbbbo,33,0,0.066,0,66.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('E', 'a'))",obobbb,34,0,0.068,0,68.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('E', 'a'))",obobbo,26,0,0.052,0,52.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('E', 'a'))",cbbbbb,57,25,0.114,0.025,4.56
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('E', 'a'))",cbbbbo,43,0,0.086,0,85.99999999999999
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('E', 'a'))",coobbb,41,0,0.082,0,82.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('E', 'a'))",coobbo,33,0,0.066,0,66.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('C', 'a'))",obbbbo,27,14,0.054,0.014,3.857142857142857
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('C', 'a'))",cbbbbc,26,10,0.052,0.01,5.199999999999999
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('C', 'a'))",cbbbbb,32,5,0.064,0.005,12.8
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('C', 'a'))",cbbbbo,43,15,0.086,0.015,5.733333333333333
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('C', 'a'))",coobbb,27,0,0.054,0,54.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('A', 'c'))",obbbbo,28,10,0.056,0.01,5.6
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('A', 'c'))",cbbbbo,44,26,0.088,0.026,3.3846153846153846
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('D', 'c'))",obbbbo,39,14,0.078,0.014,5.571428571428571
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('D', 'c'))",cbbbbb,34,10,0.068,0.01,6.800000000000001
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('D', 'c'))",cbbbbc,33,16,0.066,0.016,4.125
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('D', 'c'))",cbbbbo,34,19,0.068,0.019,3.578947368421053
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('D', 'c'))",coobbb,28,0,0.056,0,56.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('B', 'a'))",obbbbo,27,7,0.054,0.007,7.714285714285714
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('B', 'a'))",cbbbbo,37,30,0.074,0.03,2.466666666666667
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('B', 'a'))",coobbb,27,0,0.054,0,54.0
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('D', 'c'))",obbbbc,27,9,0.054,0.009,6.0
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('D', 'c'))",cbbbbo,35,12,0.07,0.012,5.833333333333334
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('D', 'c'))",cbbbbc,33,15,0.066,0.015,4.4
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('E', 'a'))",obbbbc,32,12,0.064,0.012,5.333333333333333
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('E', 'a'))",cbbbbo,33,11,0.066,0.011,6.000000000000001
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('E', 'a'))",cbbbbc,29,16,0.058,0.016,3.625
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('D', 'c'))",ooobbb,38,0,0.076,0,76.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('D', 'c'))",obcbbb,34,17,0.068,0.017,4.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('D', 'c'))",coobbb,39,0,0.078,0,78.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('D', 'c'))",coobbo,25,0,0.05,0,50.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('D', 'c'))",cbbbbb,59,17,0.118,0.017,6.941176470588235
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('D', 'c'))",cbbbbo,50,0,0.1,0,100.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('E', 'c'))",cbbbbb,31,6,0.062,0.006,10.333333333333334
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('E', 'c'))",coobbb,26,0,0.052,0,52.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('C', 'c'))",cbbbbb,30,16,0.06,0.016,3.75
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('C', 'c'))",cbbbbo,36,19,0.072,0.019,3.789473684210526
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('C', 'c'))",coobbb,28,0,0.056,0,56.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('B', 'c'))",cbbbbb,35,10,0.07,0.01,7.000000000000001
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('B', 'c'))",cbbbbo,44,19,0.088,0.019,4.631578947368421
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('B', 'c'))",coobbb,25,0,0.05,0,50.0
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('A', 'a'))",cbbbbb,28,13,0.056,0.013,4.307692307692308
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('A', 'a'))",cbbbbo,34,26,0.068,0.026,2.615384615384616
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('D', 'a'))",cbbbbo,59,24,0.118,0.024,4.916666666666666
"(('D', 'c'), ('E', 'a'), ('E', 'c'), ('D', 'a'))",cooooo,25,0,0.05,0,50.0
"(('D', 'c'), ('E', 'a'), ('E', 'a'), ('E', 'c'))",cbbbbo,35,0,0.07,0,70.0
"(('D', 'c'), ('E', 'a'), ('E', 'a'), ('C', 'a'))",cbbbbo,26,6,0.052,0.006,8.666666666666666
"(('D', 'c'), ('E', 'a'), ('E', 'a'), ('D', 'c'))",cbbbbo,35,10,0.07,0.01,7.000000000000001
"(('D', 'c'), ('E', 'a'), ('E', 'a'), ('C', 'c'))",cbbbbo,28,12,0.056,0.012,4.666666666666667
"(('D', 'c'), ('E', 'a'), ('E', 'a'), ('B', 'a'))",cbbbbo,30,4,0.06,0.004,15.0
"(('D', 'c'), ('E', 'a'), ('E', 'a'), ('B', 'c'))",cbbbbo,28,6,0.056,0.006,9.333333333333334
"(('D', 'c'), ('E', 'a'), ('E', 'a'), ('A', 'a'))",cbbbbo,30,9,0.06,0.009,6.666666666666667
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('E', 'a'))",cbbbbo,33,10,0.066,0.01,6.6000000000000005
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('E', 'a'))",cbbbbc,42,9,0.084,0.009,9.333333333333334
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('A', 'c'))",cbbbbo,27,10,0.054,0.01,5.3999999999999995
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('C', 'c'))",cbbbbb,29,8,0.058,0.008,7.25
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('C', 'c'))",cbbbbo,32,0,0.064,0,64.0
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('C', 'c'))",coobbb,29,20,0.058,0.02,2.9
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('B', 'a'))",cbbbbo,27,11,0.054,0.011,4.909090909090909
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('B', 'c'))",cbbbbo,33,9,0.066,0.009,7.333333333333334
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('A', 'a'))",cbbbbo,25,7,0.05,0.007,7.142857142857143
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('D', 'a'))",cbbbbc,25,16,0.05,0.016,3.125
"(('D', 'c'), ('E', 'a'), ('C', 'a'), ('D', 'a'))",cbbbbo,32,14,0.064,0.014,4.571428571428571
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('A', 'a'))",coobbo,29,0,0.058,0,58.0
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('A', 'a'))",cbbbbo,30,0,0.06,0,60.0
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('E', 'a'))",cbbbbo,29,17,0.058,0.017,3.411764705882353
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('E', 'a'))",cbbbbc,30,18,0.06,0.018,3.3333333333333335
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('C', 'a'))",cbbbbc,34,9,0.068,0.009,7.555555555555556
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('C', 'a'))",cbbbbo,25,12,0.05,0.012,4.166666666666667
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('D', 'c'))",cbbbbc,28,14,0.056,0.014,4.0
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('C', 'c'))",cbbbbc,33,24,0.066,0.024,2.75
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('B', 'c'))",cbbbbc,34,11,0.068,0.011,6.1818181818181825
"(('D', 'c'), ('E', 'a'), ('A', 'c'), ('D', 'a'))",cbbbbc,29,15,0.058,0.015,3.866666666666667
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('A', 'c'))",cbbbbo,27,11,0.054,0.011,4.909090909090909
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('B', 'c'))",cbbbbo,28,5,0.056,0.005,11.2
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('A', 'a'))",cbbbbo,25,7,0.05,0.007,7.142857142857143
"(('D', 'c'), ('E', 'a'), ('D', 'c'), ('D', 'a'))",cbbbbo,27,0,0.054,0,54.0
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('C', 'a'))",coobbb,35,23,0.07,0.023,3.0434782608695654
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('C', 'a'))",cbbbbb,36,4,0.072,0.004,18.0
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('C', 'a'))",cbbbbo,34,0,0.068,0,68.0
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('D', 'a'))",coobbc,25,22,0.05,0.022,2.272727272727273
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('D', 'a'))",cbbbbo,35,8,0.07,0.008,8.75
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('D', 'a'))",cbbbbc,34,26,0.068,0.026,2.615384615384616
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('E', 'a'))",cbbbbo,32,18,0.064,0.018,3.555555555555556
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('E', 'a'))",cbbbbc,32,16,0.064,0.016,4.0
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('A', 'c'))",cbbbbo,25,7,0.05,0.007,7.142857142857143
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('D', 'c'))",cbbbbc,34,10,0.068,0.01,6.800000000000001
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('D', 'c'))",cbbbbo,28,12,0.056,0.012,4.666666666666667
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('B', 'a'))",cbbbbo,30,6,0.06,0.006,10.0
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('B', 'c'))",cbbbbo,32,8,0.064,0.008,8.0
"(('D', 'c'), ('E', 'a'), ('C', 'c'), ('A', 'a'))",cbbbbo,28,10,0.056,0.01,5.6
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('B', 'c'))",coobbo,29,0,0.058,0,58.0
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('B', 'c'))",cbbbbb,36,5,0.072,0.005,14.399999999999999
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('B', 'c'))",cbbbbo,36,0,0.072,0,72.0
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('E', 'a'))",cbbbbo,31,14,0.062,0.014,4.428571428571429
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('E', 'a'))",cbbbbc,29,20,0.058,0.02,2.9
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('C', 'a'))",cbbbbo,32,8,0.064,0.008,8.0
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('C', 'a'))",cbbbbc,27,11,0.054,0.011,4.909090909090909
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('A', 'c'))",cbbbbo,30,13,0.06,0.013,4.615384615384616
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('D', 'c'))",cbbbbc,30,13,0.06,0.013,4.615384615384616
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('D', 'c'))",cbbbbo,34,12,0.068,0.012,5.666666666666667
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('C', 'c'))",cbbbbc,28,14,0.056,0.014,4.0
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('C', 'c'))",cbbbbo,29,11,0.058,0.011,5.272727272727273
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('A', 'a'))",cbbbbo,32,9,0.064,0.009,7.111111111111112
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('D', 'a'))",cbbbbo,27,10,0.054,0.01,5.3999999999999995
"(('D', 'c'), ('E', 'a'), ('B', 'a'), ('D', 'a'))",cbbbbc,33,16,0.066,0.016,4.125
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('E', 'a'))",cbbbbo,34,9,0.068,0.009,7.555555555555556
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('E', 'a'))",cbbbbc,30,16,0.06,0.016,3.75
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('C', 'a'))",cbbbbc,30,11,0.06,0.011,5.454545454545455
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('C', 'a'))",cbbbbo,28,5,0.056,0.005,11.2
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('D', 'c'))",cbbbbc,35,14,0.07,0.014,5.0
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('C', 'c'))",cbbbbc,25,17,0.05,0.017,2.941176470588235
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('B', 'a'))",cbbbbo,29,0,0.058,0,58.0
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('B', 'a'))",coobbo,32,0,0.064,0,64.0
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('D', 'a'))",cbbbbc,27,26,0.054,0.026,2.076923076923077
"(('D', 'c'), ('E', 'a'), ('B', 'c'), ('B', 'c'))",coobbb,26,3,0.052,0.003,17.333333333333332
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('E', 'a'))",cbbbbc,28,15,0.056,0.015,3.7333333333333334
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('C', 'a'))",cbbbbo,27,6,0.054,0.006,9.0
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('C', 'a'))",cbbbbc,25,17,0.05,0.017,2.941176470588235
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('A', 'c'))",cbbbbo,27,0,0.054,0,54.0
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('A', 'c'))",coobbo,34,0,0.068,0,68.0
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('D', 'c'))",cbbbbc,31,15,0.062,0.015,4.133333333333334
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('C', 'c'))",cbbbbc,25,11,0.05,0.011,4.545454545454546
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('B', 'c'))",cbbbbc,25,14,0.05,0.014,3.5714285714285716
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('D', 'a'))",cbbbbo,26,13,0.052,0.013,4.0
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('D', 'a'))",cbbbbc,27,23,0.054,0.023,2.347826086956522
"(('D', 'c'), ('E', 'a'), ('A', 'a'), ('D', 'a'))",coobbc,32,13,0.064,0.013,4.923076923076923
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('E', 'a'))",coobbb,29,0,0.058,0,58.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('E', 'a'))",cbbbbo,52,23,0.104,0.023,4.521739130434782
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('E', 'a'))",cbbbbb,30,11,0.06,0.011,5.454545454545455
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('E', 'a'))",cbbbbc,45,19,0.09,0.019,4.7368421052631575
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('C', 'a'))",coobbb,26,0,0.052,0,52.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('C', 'a'))",cbbbbc,26,10,0.052,0.01,5.199999999999999
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('C', 'a'))",cbbbbo,50,15,0.1,0.015,6.666666666666667
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('C', 'a'))",cbbbbb,27,12,0.054,0.012,4.5
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('C', 'c'))",coobbb,25,0,0.05,0,50.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('C', 'c'))",cbbbbb,28,7,0.056,0.007,8.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('C', 'c'))",cbbbbo,46,16,0.092,0.016,5.75
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('B', 'c'))",coobbb,25,0,0.05,0,50.0
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('B', 'c'))",cbbbbb,32,7,0.064,0.007,9.142857142857142
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('B', 'c'))",cbbbbo,46,21,0.092,0.021,4.3809523809523805
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('A', 'c'))",cbbbbo,41,27,0.082,0.027,3.037037037037037
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('B', 'a'))",cbbbbo,46,22,0.092,0.022,4.181818181818182
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('A', 'a'))",cbbbbb,26,12,0.052,0.012,4.333333333333333
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('A', 'a'))",cbbbbo,40,24,0.08,0.024,3.3333333333333335
"(('D', 'c'), ('E', 'a'), ('D', 'a'), ('D', 'a'))",cbbbbb,25,6,0.05,0.006,8.333333333333334
"(('D', 'c'), ('B', 'c'), ('E', 'c'), ('D', 'a'))",cccbbb,27,5,0.054,0.005,10.799999999999999
"(('D', 'c'), ('B', 'c'), ('A', 'c'), ('B', 'c'))",cbbbbc,25,3,0.05,0.003,16.666666666666668
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('D', 'c'))",cbbbbo,27,9,0.054,0.009,6.0
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('D', 'c'))",bbbbbo,26,5,0.052,0.005,10.399999999999999
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('D', 'c'))",obbbbc,27,21,0.054,0.021,2.571428571428571
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('D', 'c'))",obbbbo,30,26,0.06,0.026,2.307692307692308
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('D', 'c'))",obobbc,29,0,0.058,0,58.0
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('D', 'c'))",oboboo,27,0,0.054,0,54.0
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",cbbbbo,28,0,0.056,0,56.0
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",obbbbo,28,0,0.056,0,56.0
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",obobbb,34,0,0.068,0,68.0
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",obobbo,40,0,0.08,0,80.0
"(('D', 'c'), ('B', 'c'), ('B', 'a'), ('D', 'a'))",cbbbbc,31,24,0.062,0.024,2.5833333333333335
"(('D', 'c'), ('B', 'c'), ('B', 'c'), ('E', 'a'))",cbbbbo,27,4,0.054,0.004,13.5
"(('D', 'c'), ('B', 'c'), ('B', 'c'), ('D', 'c'))",cbbbbc,25,10,0.05,0.01,5.0
"(('D', 'c'), ('B', 'c'), ('D', 'a'), ('E', 'c'))",cbbbbo,26,15,0.052,0.015,3.466666666666667
"(('D', 'c'), ('B', 'c'), ('D', 'a'), ('E', 'c'))",cbbbbc,28,21,0.056,0.021,2.6666666666666665
"(('D', 'c'), ('B', 'c'), ('D', 'a'), ('E', 'c'))",oocbbb,36,0,0.072,0,72.0
"(('D', 'c'), ('B', 'c'), ('D', 'a'), ('E', 'a'))",cbbbbo,33,12,0.066,0.012,5.5
"(('D', 'c'), ('B', 'c'), ('D', 'a'), ('E', 'a'))",cbbbbc,26,11,0.052,0.011,4.7272727272727275
"(('D', 'c'), ('B', 'c'), ('D', 'a'), ('E', 'a'))",oocbbb,30,0,0.06,0,60.0
"(('D', 'c'), ('B', 'c'), ('D', 'a'), ('C', 'a'))",cbbbbo,33,14,0.066,0.014,4.714285714285714
"(('D', 'c'), ('B', 'c'), ('D', 'a'), ('C', 'a'))",oocbbb,31,0,0.062,0,62.0
"(('D', 'c'), ('B', 'c'), ('D', 'a'), ('A', 'c'))",cbbbbo,27,13,0.054,0.013,4.153846153846154
