events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('E', 'a'), ('B', 'c'), ('D', 'a'))",ccc,29,54,0.058,0.054,1.0740740740740742
"(('E', 'a'), ('B', 'c'), ('D', 'a'))",cbb,64,99,0.128,0.099,1.2929292929292928
"(('E', 'a'), ('B', 'c'), ('D', 'a'))",obc,58,99,0.116,0.099,1.1717171717171717
"(('E', 'a'), ('B', 'c'), ('D', 'a'))",ooc,34,61,0.068,0.061,1.1147540983606559
"(('E', 'a'), ('B', 'c'), ('D', 'a'))",obb,84,152,0.168,0.152,1.105263157894737
"(('E', 'a'), ('B', 'c'), ('D', 'a'))",obo,54,93,0.108,0.093,1.1612903225806452
"(('E', 'a'), ('B', 'c'), ('D', 'a'))",ooo,28,58,0.056,0.058,0.9655172413793103
"(('E', 'a'), ('B', 'c'), ('D', 'a'))",bbc,98,169,0.196,0.169,1.1597633136094674
"(('E', 'a'), ('B', 'c'), ('D', 'a'))",bbb,59,118,0.118,0.118,1.0
"(('E', 'a'), ('B', 'c'), ('D', 'a'))",bbo,102,165,0.204,0.165,1.2363636363636363
"(('E', 'a'), ('B', 'c'), ('C', 'c'))",cbb,51,112,0.102,0.112,0.9107142857142856
"(('E', 'a'), ('B', 'c'), ('C', 'c'))",coo,26,62,0.052,0.062,0.8387096774193548
"(('E', 'a'), ('B', 'c'), ('C', 'c'))",obb,79,169,0.158,0.169,0.9349112426035503
"(('E', 'a'), ('B', 'c'), ('C', 'c'))",obc,44,85,0.088,0.085,1.0352941176470587
"(('E', 'a'), ('B', 'c'), ('C', 'c'))",ooc,35,63,0.07,0.063,1.1111111111111112
"(('E', 'a'), ('B', 'c'), ('C', 'c'))",ooo,43,54,0.086,0.054,1.5925925925925926
"(('E', 'a'), ('B', 'c'), ('C', 'c'))",obo,49,89,0.098,0.089,1.101123595505618
"(('E', 'a'), ('B', 'c'), ('C', 'c'))",bbb,51,100,0.102,0.1,1.0199999999999998
"(('E', 'a'), ('B', 'c'), ('C', 'c'))",bbc,74,176,0.148,0.176,0.8409090909090909
"(('E', 'a'), ('B', 'c'), ('C', 'c'))",bbo,83,193,0.166,0.193,0.8601036269430052
"(('E', 'a'), ('B', 'c'), ('B', 'a'))",cbb,54,131,0.108,0.131,0.8244274809160305
"(('E', 'a'), ('B', 'c'), ('B', 'a'))",cob,28,58,0.056,0.058,0.9655172413793103
"(('E', 'a'), ('B', 'c'), ('B', 'a'))",obb,139,282,0.278,0.282,0.9858156028368796
"(('E', 'a'), ('B', 'c'), ('B', 'a'))",obo,44,96,0.088,0.096,0.9166666666666666
"(('E', 'a'), ('B', 'c'), ('B', 'a'))",bbb,102,224,0.204,0.224,0.9107142857142856
"(('E', 'a'), ('B', 'c'), ('B', 'a'))",bbo,71,145,0.142,0.145,0.9793103448275862
"(('E', 'a'), ('B', 'c'), ('B', 'c'))",cbb,63,130,0.126,0.13,0.9692307692307692
"(('E', 'a'), ('B', 'c'), ('B', 'c'))",obb,85,152,0.17,0.152,1.118421052631579
"(('E', 'a'), ('B', 'c'), ('B', 'c'))",bbb,36,74,0.072,0.074,0.9729729729729729
"(('E', 'a'), ('B', 'c'), ('A', 'a'))",cbb,52,119,0.104,0.119,0.8739495798319328
"(('E', 'a'), ('B', 'c'), ('A', 'a'))",obb,72,153,0.144,0.153,0.9411764705882353
"(('E', 'a'), ('B', 'c'), ('A', 'a'))",obc,40,94,0.08,0.094,0.851063829787234
"(('E', 'a'), ('B', 'c'), ('A', 'a'))",obo,53,105,0.106,0.105,1.0095238095238095
"(('E', 'a'), ('B', 'c'), ('A', 'a'))",ooo,30,50,0.06,0.05,1.2
"(('E', 'a'), ('B', 'c'), ('A', 'a'))",bbb,32,107,0.064,0.107,0.5981308411214954
"(('E', 'a'), ('B', 'c'), ('A', 'a'))",bbc,53,97,0.106,0.097,1.092783505154639
"(('E', 'a'), ('B', 'c'), ('A', 'a'))",bbo,97,192,0.194,0.192,1.0104166666666667
"(('E', 'a'), ('B', 'c'), ('D', 'c'))",cbb,57,116,0.114,0.116,0.9827586206896551
"(('E', 'a'), ('B', 'c'), ('D', 'c'))",coo,25,57,0.05,0.057,0.8771929824561404
"(('E', 'a'), ('B', 'c'), ('D', 'c'))",obb,89,177,0.178,0.177,1.0056497175141244
"(('E', 'a'), ('B', 'c'), ('D', 'c'))",obo,56,103,0.112,0.103,1.0873786407766992
"(('E', 'a'), ('B', 'c'), ('D', 'c'))",obc,58,86,0.116,0.086,1.3488372093023258
"(('E', 'a'), ('B', 'c'), ('D', 'c'))",ooc,31,54,0.062,0.054,1.1481481481481481
"(('E', 'a'), ('B', 'c'), ('D', 'c'))",bbb,45,97,0.09,0.097,0.9278350515463917
"(('E', 'a'), ('B', 'c'), ('D', 'c'))",bbo,85,200,0.17,0.2,0.85
"(('E', 'a'), ('B', 'c'), ('D', 'c'))",bbc,98,187,0.196,0.187,1.0481283422459893
"(('E', 'a'), ('C', 'a'), ('E', 'c'))",cbb,81,176,0.162,0.176,0.9204545454545455
"(('E', 'a'), ('C', 'a'), ('E', 'c'))",bbo,103,198,0.206,0.198,1.0404040404040402
"(('E', 'a'), ('C', 'a'), ('E', 'c'))",bbb,33,71,0.066,0.071,0.9295774647887325
"(('E', 'a'), ('C', 'a'), ('E', 'c'))",bbc,107,178,0.214,0.178,1.202247191011236
"(('E', 'a'), ('C', 'a'), ('E', 'c'))",obo,80,180,0.16,0.18,0.888888888888889
"(('E', 'a'), ('C', 'a'), ('E', 'c'))",ooo,51,71,0.102,0.071,1.4366197183098592
"(('E', 'a'), ('C', 'a'), ('E', 'c'))",obb,77,154,0.154,0.154,1.0
"(('E', 'a'), ('C', 'a'), ('E', 'c'))",obc,74,165,0.148,0.165,0.8969696969696969
"(('E', 'a'), ('C', 'a'), ('E', 'c'))",ooc,33,84,0.066,0.084,0.7857142857142857
"(('E', 'a'), ('C', 'a'), ('E', 'a'))",cbb,64,122,0.128,0.122,1.0491803278688525
"(('E', 'a'), ('C', 'a'), ('E', 'a'))",bbb,61,123,0.122,0.123,0.991869918699187
"(('E', 'a'), ('C', 'a'), ('E', 'a'))",bbo,116,224,0.232,0.224,1.0357142857142858
"(('E', 'a'), ('C', 'a'), ('E', 'a'))",bbc,106,173,0.212,0.173,1.2254335260115607
"(('E', 'a'), ('C', 'a'), ('E', 'a'))",obb,104,201,0.208,0.201,1.0348258706467661
"(('E', 'a'), ('C', 'a'), ('E', 'a'))",obo,48,118,0.096,0.118,0.8135593220338984
"(('E', 'a'), ('C', 'a'), ('E', 'a'))",obc,38,80,0.076,0.08,0.95
"(('E', 'a'), ('C', 'a'), ('C', 'a'))",cbb,63,135,0.126,0.135,0.9333333333333332
"(('E', 'a'), ('C', 'a'), ('C', 'a'))",bbb,39,72,0.078,0.072,1.0833333333333335
"(('E', 'a'), ('C', 'a'), ('C', 'a'))",obb,89,175,0.178,0.175,1.0171428571428571
"(('E', 'a'), ('C', 'a'), ('A', 'c'))",cbb,50,101,0.1,0.101,0.9900990099009901
"(('E', 'a'), ('C', 'a'), ('A', 'c'))",coo,26,47,0.052,0.047,1.1063829787234043
"(('E', 'a'), ('C', 'a'), ('A', 'c'))",bbb,48,95,0.096,0.095,1.0105263157894737
"(('E', 'a'), ('C', 'a'), ('A', 'c'))",bbo,96,188,0.192,0.188,1.0212765957446808
"(('E', 'a'), ('C', 'a'), ('A', 'c'))",bbc,50,86,0.1,0.086,1.1627906976744187
"(('E', 'a'), ('C', 'a'), ('A', 'c'))",obb,87,183,0.174,0.183,0.9508196721311475
"(('E', 'a'), ('C', 'a'), ('A', 'c'))",obo,53,118,0.106,0.118,0.8983050847457628
"(('E', 'a'), ('C', 'a'), ('A', 'c'))",ooo,30,58,0.06,0.058,1.0344827586206895
"(('E', 'a'), ('C', 'a'), ('A', 'c'))",obc,35,74,0.07,0.074,0.945945945945946
"(('E', 'a'), ('C', 'a'), ('D', 'a'))",cbb,47,119,0.094,0.119,0.7899159663865547
"(('E', 'a'), ('C', 'a'), ('D', 'a'))",bbc,90,163,0.18,0.163,1.1042944785276072
"(('E', 'a'), ('C', 'a'), ('D', 'a'))",bbb,46,92,0.092,0.092,1.0
"(('E', 'a'), ('C', 'a'), ('D', 'a'))",bbo,110,178,0.22,0.178,1.2359550561797754
"(('E', 'a'), ('C', 'a'), ('D', 'a'))",ooc,36,49,0.072,0.049,1.4693877551020407
"(('E', 'a'), ('C', 'a'), ('D', 'a'))",obc,46,85,0.092,0.085,1.0823529411764705
"(('E', 'a'), ('C', 'a'), ('D', 'a'))",obb,95,162,0.19,0.162,1.1728395061728394
"(('E', 'a'), ('C', 'a'), ('D', 'a'))",obo,50,127,0.1,0.127,0.7874015748031497
"(('E', 'a'), ('C', 'a'), ('C', 'c'))",cbb,64,124,0.128,0.124,1.032258064516129
"(('E', 'a'), ('C', 'a'), ('C', 'c'))",ccb,26,49,0.052,0.049,1.0612244897959182
"(('E', 'a'), ('C', 'a'), ('C', 'c'))",bbb,109,208,0.218,0.208,1.0480769230769231
"(('E', 'a'), ('C', 'a'), ('C', 'c'))",bbo,75,139,0.15,0.139,1.079136690647482
"(('E', 'a'), ('C', 'a'), ('C', 'c'))",obb,124,290,0.248,0.29,0.8551724137931035
"(('E', 'a'), ('C', 'a'), ('C', 'c'))",obo,53,115,0.106,0.115,0.9217391304347825
"(('E', 'a'), ('C', 'a'), ('B', 'a'))",cbb,51,120,0.102,0.12,0.85
"(('E', 'a'), ('C', 'a'), ('B', 'a'))",bbc,39,115,0.078,0.115,0.6782608695652174
"(('E', 'a'), ('C', 'a'), ('B', 'a'))",bbb,50,78,0.1,0.078,1.2820512820512822
"(('E', 'a'), ('C', 'a'), ('B', 'a'))",bbo,95,218,0.19,0.218,0.8715596330275229
"(('E', 'a'), ('C', 'a'), ('B', 'a'))",obc,41,89,0.082,0.089,0.9213483146067416
"(('E', 'a'), ('C', 'a'), ('B', 'a'))",obb,84,173,0.168,0.173,0.9710982658959539
"(('E', 'a'), ('C', 'a'), ('B', 'a'))",ooo,34,60,0.068,0.06,1.1333333333333335
"(('E', 'a'), ('C', 'a'), ('B', 'a'))",obo,43,106,0.086,0.106,0.8113207547169811
"(('E', 'a'), ('C', 'a'), ('B', 'c'))",cbb,58,129,0.116,0.129,0.8992248062015504
"(('E', 'a'), ('C', 'a'), ('B', 'c'))",bbo,92,174,0.184,0.174,1.0574712643678161
"(('E', 'a'), ('C', 'a'), ('B', 'c'))",bbb,41,91,0.082,0.091,0.9010989010989011
"(('E', 'a'), ('C', 'a'), ('B', 'c'))",bbc,58,83,0.116,0.083,1.3975903614457832
"(('E', 'a'), ('C', 'a'), ('B', 'c'))",obo,50,135,0.1,0.135,0.7407407407407407
"(('E', 'a'), ('C', 'a'), ('B', 'c'))",ooo,26,75,0.052,0.075,0.6933333333333334
"(('E', 'a'), ('C', 'a'), ('B', 'c'))",obb,94,158,0.188,0.158,1.1898734177215189
"(('E', 'a'), ('C', 'a'), ('B', 'c'))",obc,46,82,0.092,0.082,1.121951219512195
"(('E', 'a'), ('C', 'a'), ('A', 'a'))",cbb,59,113,0.118,0.113,1.0442477876106193
"(('E', 'a'), ('C', 'a'), ('A', 'a'))",bbo,103,205,0.206,0.205,1.0048780487804878
"(('E', 'a'), ('C', 'a'), ('A', 'a'))",bbb,42,92,0.084,0.092,0.9130434782608696
"(('E', 'a'), ('C', 'a'), ('A', 'a'))",bbc,47,102,0.094,0.102,0.9215686274509804
"(('E', 'a'), ('C', 'a'), ('A', 'a'))",obo,55,111,0.11,0.111,0.990990990990991
"(('E', 'a'), ('C', 'a'), ('A', 'a'))",ooo,28,46,0.056,0.046,1.2173913043478262
"(('E', 'a'), ('C', 'a'), ('A', 'a'))",obb,79,177,0.158,0.177,0.8926553672316385
"(('E', 'a'), ('C', 'a'), ('A', 'a'))",obc,30,92,0.06,0.092,0.6521739130434783
"(('E', 'a'), ('C', 'a'), ('D', 'c'))",coo,28,51,0.056,0.051,1.0980392156862746
"(('E', 'a'), ('C', 'a'), ('D', 'c'))",cbb,46,111,0.092,0.111,0.8288288288288288
"(('E', 'a'), ('C', 'a'), ('D', 'c'))",ccc,34,49,0.068,0.049,1.3877551020408163
"(('E', 'a'), ('C', 'a'), ('D', 'c'))",bbo,99,201,0.198,0.201,0.9850746268656716
"(('E', 'a'), ('C', 'a'), ('D', 'c'))",bbb,50,97,0.1,0.097,1.0309278350515465
"(('E', 'a'), ('C', 'a'), ('D', 'c'))",bbc,97,157,0.194,0.157,1.2356687898089171
"(('E', 'a'), ('C', 'a'), ('D', 'c'))",obo,48,106,0.096,0.106,0.9056603773584906
"(('E', 'a'), ('C', 'a'), ('D', 'c'))",ooo,25,63,0.05,0.063,0.7936507936507937
"(('E', 'a'), ('C', 'a'), ('D', 'c'))",obb,93,169,0.186,0.169,1.1005917159763312
"(('E', 'a'), ('C', 'a'), ('D', 'c'))",obc,50,79,0.1,0.079,1.2658227848101267
"(('E', 'a'), ('C', 'c'), ('E', 'c'))",bbb,40,73,0.08,0.073,1.0958904109589043
"(('E', 'a'), ('C', 'c'), ('E', 'c'))",bbo,104,199,0.208,0.199,1.0452261306532662
"(('E', 'a'), ('C', 'c'), ('E', 'c'))",bbc,87,180,0.174,0.18,0.9666666666666667
"(('E', 'a'), ('C', 'c'), ('E', 'c'))",cbb,76,156,0.152,0.156,0.9743589743589743
"(('E', 'a'), ('C', 'c'), ('E', 'c'))",obb,89,154,0.178,0.154,1.155844155844156
"(('E', 'a'), ('C', 'c'), ('E', 'c'))",obo,102,201,0.204,0.201,1.0149253731343282
"(('E', 'a'), ('C', 'c'), ('E', 'c'))",ooo,36,81,0.072,0.081,0.8888888888888888
"(('E', 'a'), ('C', 'c'), ('E', 'c'))",obc,90,163,0.18,0.163,1.1042944785276072
"(('E', 'a'), ('C', 'c'), ('E', 'c'))",ooc,41,90,0.082,0.09,0.9111111111111112
"(('E', 'a'), ('C', 'c'), ('E', 'a'))",bbo,106,211,0.212,0.211,1.004739336492891
"(('E', 'a'), ('C', 'c'), ('E', 'a'))",bbb,61,105,0.122,0.105,1.161904761904762
"(('E', 'a'), ('C', 'c'), ('E', 'a'))",bbc,96,184,0.192,0.184,1.0434782608695652
"(('E', 'a'), ('C', 'c'), ('E', 'a'))",cbb,61,111,0.122,0.111,1.099099099099099
"(('E', 'a'), ('C', 'c'), ('E', 'a'))",obo,57,105,0.114,0.105,1.0857142857142859
"(('E', 'a'), ('C', 'c'), ('E', 'a'))",obb,111,193,0.222,0.193,1.150259067357513
"(('E', 'a'), ('C', 'c'), ('E', 'a'))",obc,44,87,0.088,0.087,1.0114942528735633
"(('E', 'a'), ('C', 'c'), ('C', 'a'))",bbb,113,201,0.226,0.201,1.1243781094527363
"(('E', 'a'), ('C', 'c'), ('C', 'a'))",bbo,71,142,0.142,0.142,1.0
"(('E', 'a'), ('C', 'c'), ('C', 'a'))",ccb,38,61,0.076,0.061,1.2459016393442623
"(('E', 'a'), ('C', 'c'), ('C', 'a'))",cob,26,61,0.052,0.061,0.8524590163934426
"(('E', 'a'), ('C', 'c'), ('C', 'a'))",cbb,74,116,0.148,0.116,1.2758620689655171
"(('E', 'a'), ('C', 'c'), ('C', 'a'))",obb,142,314,0.284,0.314,0.9044585987261146
"(('E', 'a'), ('C', 'c'), ('C', 'a'))",obo,51,99,0.102,0.099,1.0303030303030303
"(('E', 'a'), ('C', 'c'), ('A', 'c'))",bbc,51,92,0.102,0.092,1.108695652173913
"(('E', 'a'), ('C', 'c'), ('A', 'c'))",bbo,106,178,0.212,0.178,1.1910112359550562
"(('E', 'a'), ('C', 'c'), ('A', 'c'))",bbb,49,92,0.098,0.092,1.065217391304348
"(('E', 'a'), ('C', 'c'), ('A', 'c'))",cbb,65,103,0.13,0.103,1.2621359223300972
"(('E', 'a'), ('C', 'c'), ('A', 'c'))",obc,46,77,0.092,0.077,1.1948051948051948
"(('E', 'a'), ('C', 'c'), ('A', 'c'))",obo,46,116,0.092,0.116,0.793103448275862
"(('E', 'a'), ('C', 'c'), ('A', 'c'))",ooo,38,48,0.076,0.048,1.5833333333333333
"(('E', 'a'), ('C', 'c'), ('A', 'c'))",obb,95,172,0.19,0.172,1.1046511627906979
"(('E', 'a'), ('C', 'c'), ('D', 'a'))",bbc,85,144,0.17,0.144,1.1805555555555558
"(('E', 'a'), ('C', 'c'), ('D', 'a'))",bbb,47,84,0.094,0.084,1.119047619047619
"(('E', 'a'), ('C', 'c'), ('D', 'a'))",bbo,92,199,0.184,0.199,0.9246231155778893
"(('E', 'a'), ('C', 'c'), ('D', 'a'))",ccc,28,45,0.056,0.045,1.2444444444444445
"(('E', 'a'), ('C', 'c'), ('D', 'a'))",cbb,47,110,0.094,0.11,0.8545454545454545
"(('E', 'a'), ('C', 'c'), ('D', 'a'))",coo,26,41,0.052,0.041,1.268292682926829
"(('E', 'a'), ('C', 'c'), ('D', 'a'))",obc,53,75,0.106,0.075,1.4133333333333333
"(('E', 'a'), ('C', 'c'), ('D', 'a'))",obb,88,170,0.176,0.17,1.0352941176470587
"(('E', 'a'), ('C', 'c'), ('D', 'a'))",obo,59,117,0.118,0.117,1.0085470085470085
"(('E', 'a'), ('C', 'c'), ('D', 'a'))",ooo,26,69,0.052,0.069,0.753623188405797
"(('E', 'a'), ('C', 'c'), ('C', 'c'))",bbb,41,71,0.082,0.071,1.154929577464789
"(('E', 'a'), ('C', 'c'), ('C', 'c'))",cbb,52,119,0.104,0.119,0.8739495798319328
"(('E', 'a'), ('C', 'c'), ('C', 'c'))",obb,97,171,0.194,0.171,1.1345029239766082
"(('E', 'a'), ('C', 'c'), ('B', 'a'))",bbc,40,107,0.08,0.107,0.7476635514018692
"(('E', 'a'), ('C', 'c'), ('B', 'a'))",bbb,43,94,0.086,0.094,0.9148936170212765
"(('E', 'a'), ('C', 'c'), ('B', 'a'))",bbo,98,190,0.196,0.19,1.0315789473684212
"(('E', 'a'), ('C', 'c'), ('B', 'a'))",cbb,54,93,0.108,0.093,1.1612903225806452
"(('E', 'a'), ('C', 'c'), ('B', 'a'))",obc,43,80,0.086,0.08,1.075
"(('E', 'a'), ('C', 'c'), ('B', 'a'))",obb,95,181,0.19,0.181,1.0497237569060773
"(('E', 'a'), ('C', 'c'), ('B', 'a'))",obo,63,112,0.126,0.112,1.125
"(('E', 'a'), ('C', 'c'), ('B', 'c'))",bbc,54,95,0.108,0.095,1.1368421052631579
"(('E', 'a'), ('C', 'c'), ('B', 'c'))",bbb,55,90,0.11,0.09,1.2222222222222223
"(('E', 'a'), ('C', 'c'), ('B', 'c'))",bbo,97,197,0.194,0.197,0.9847715736040609
"(('E', 'a'), ('C', 'c'), ('B', 'c'))",cbb,53,99,0.106,0.099,1.0707070707070707
"(('E', 'a'), ('C', 'c'), ('B', 'c'))",coo,29,49,0.058,0.049,1.183673469387755
"(('E', 'a'), ('C', 'c'), ('B', 'c'))",obc,48,77,0.096,0.077,1.2467532467532467
"(('E', 'a'), ('C', 'c'), ('B', 'c'))",obb,79,170,0.158,0.17,0.9294117647058823
"(('E', 'a'), ('C', 'c'), ('B', 'c'))",obo,53,119,0.106,0.119,0.8907563025210085
"(('E', 'a'), ('C', 'c'), ('B', 'c'))",ooo,36,57,0.072,0.057,1.263157894736842
"(('E', 'a'), ('C', 'c'), ('A', 'a'))",bbb,46,96,0.092,0.096,0.9583333333333333
"(('E', 'a'), ('C', 'c'), ('A', 'a'))",bbo,89,185,0.178,0.185,0.9621621621621621
"(('E', 'a'), ('C', 'c'), ('A', 'a'))",bbc,42,98,0.084,0.098,0.8571428571428572
"(('E', 'a'), ('C', 'c'), ('A', 'a'))",cbb,52,109,0.104,0.109,0.9541284403669724
"(('E', 'a'), ('C', 'c'), ('A', 'a'))",coo,31,42,0.062,0.042,1.476190476190476
"(('E', 'a'), ('C', 'c'), ('A', 'a'))",obb,89,170,0.178,0.17,1.0470588235294116
"(('E', 'a'), ('C', 'c'), ('A', 'a'))",ooo,32,67,0.064,0.067,0.9552238805970149
"(('E', 'a'), ('C', 'c'), ('A', 'a'))",obo,58,106,0.116,0.106,1.0943396226415094
"(('E', 'a'), ('C', 'c'), ('A', 'a'))",obc,49,96,0.098,0.096,1.0208333333333333
"(('E', 'a'), ('C', 'c'), ('D', 'c'))",bbc,92,188,0.184,0.188,0.9787234042553191
"(('E', 'a'), ('C', 'c'), ('D', 'c'))",bbb,54,86,0.108,0.086,1.255813953488372
"(('E', 'a'), ('C', 'c'), ('D', 'c'))",bbo,99,196,0.198,0.196,1.010204081632653
"(('E', 'a'), ('C', 'c'), ('D', 'c'))",cbb,60,92,0.12,0.092,1.3043478260869565
"(('E', 'a'), ('C', 'c'), ('D', 'c'))",obc,57,103,0.114,0.103,1.1067961165048545
"(('E', 'a'), ('C', 'c'), ('D', 'c'))",obb,93,162,0.186,0.162,1.1481481481481481
"(('E', 'a'), ('C', 'c'), ('D', 'c'))",ooo,25,57,0.05,0.057,0.8771929824561404
"(('E', 'a'), ('C', 'c'), ('D', 'c'))",obo,62,122,0.124,0.122,1.0163934426229508
"(('E', 'a'), ('D', 'a'), ('E', 'c'))",cbb,88,162,0.176,0.162,1.0864197530864197
"(('E', 'a'), ('D', 'a'), ('E', 'c'))",bbb,42,88,0.084,0.088,0.9545454545454547
"(('E', 'a'), ('D', 'a'), ('E', 'c'))",bbc,96,173,0.192,0.173,1.1098265895953758
"(('E', 'a'), ('D', 'a'), ('E', 'c'))",bbo,114,196,0.228,0.196,1.163265306122449
"(('E', 'a'), ('D', 'a'), ('E', 'c'))",obb,89,160,0.178,0.16,1.1124999999999998
"(('E', 'a'), ('D', 'a'), ('E', 'c'))",obc,79,157,0.158,0.157,1.0063694267515924
"(('E', 'a'), ('D', 'a'), ('E', 'c'))",ooc,53,81,0.106,0.081,1.3086419753086418
"(('E', 'a'), ('D', 'a'), ('E', 'c'))",ooo,42,76,0.084,0.076,1.105263157894737
"(('E', 'a'), ('D', 'a'), ('E', 'c'))",obo,89,192,0.178,0.192,0.9270833333333333
"(('E', 'a'), ('D', 'a'), ('E', 'a'))",cbb,67,104,0.134,0.104,1.2884615384615385
"(('E', 'a'), ('D', 'a'), ('E', 'a'))",bbo,97,199,0.194,0.199,0.9748743718592965
"(('E', 'a'), ('D', 'a'), ('E', 'a'))",bbb,70,121,0.14,0.121,1.15702479338843
"(('E', 'a'), ('D', 'a'), ('E', 'a'))",bbc,94,203,0.188,0.203,0.9261083743842364
"(('E', 'a'), ('D', 'a'), ('E', 'a'))",obo,54,111,0.108,0.111,0.9729729729729729
"(('E', 'a'), ('D', 'a'), ('E', 'a'))",obb,97,195,0.194,0.195,0.9948717948717949
"(('E', 'a'), ('D', 'a'), ('E', 'a'))",obc,32,74,0.064,0.074,0.8648648648648649
"(('E', 'a'), ('D', 'a'), ('C', 'a'))",cbb,52,106,0.104,0.106,0.9811320754716981
"(('E', 'a'), ('D', 'a'), ('C', 'a'))",bbb,47,104,0.094,0.104,0.9038461538461539
"(('E', 'a'), ('D', 'a'), ('C', 'a'))",bbo,86,184,0.172,0.184,0.9347826086956521
"(('E', 'a'), ('D', 'a'), ('C', 'a'))",bbc,48,107,0.096,0.107,0.897196261682243
"(('E', 'a'), ('D', 'a'), ('C', 'a'))",obb,102,182,0.204,0.182,1.120879120879121
"(('E', 'a'), ('D', 'a'), ('C', 'a'))",ooo,33,62,0.066,0.062,1.0645161290322582
"(('E', 'a'), ('D', 'a'), ('C', 'a'))",obo,54,104,0.108,0.104,1.0384615384615385
"(('E', 'a'), ('D', 'a'), ('C', 'a'))",obc,40,90,0.08,0.09,0.888888888888889
"(('E', 'a'), ('D', 'a'), ('A', 'c'))",cbb,54,107,0.108,0.107,1.0093457943925235
"(('E', 'a'), ('D', 'a'), ('A', 'c'))",bbb,50,102,0.1,0.102,0.9803921568627452
"(('E', 'a'), ('D', 'a'), ('A', 'c'))",bbc,40,104,0.08,0.104,0.7692307692307693
"(('E', 'a'), ('D', 'a'), ('A', 'c'))",bbo,99,184,0.198,0.184,1.0760869565217392
"(('E', 'a'), ('D', 'a'), ('A', 'c'))",obb,96,176,0.192,0.176,1.090909090909091
"(('E', 'a'), ('D', 'a'), ('A', 'c'))",obc,38,102,0.076,0.102,0.7450980392156863
"(('E', 'a'), ('D', 'a'), ('A', 'c'))",obo,54,104,0.108,0.104,1.0384615384615385
"(('E', 'a'), ('D', 'a'), ('A', 'c'))",ooo,35,50,0.07,0.05,1.4000000000000001
"(('E', 'a'), ('D', 'a'), ('D', 'a'))",cbb,64,120,0.128,0.12,1.0666666666666667
"(('E', 'a'), ('D', 'a'), ('D', 'a'))",bbb,39,91,0.078,0.091,0.8571428571428572
"(('E', 'a'), ('D', 'a'), ('D', 'a'))",obb,94,161,0.188,0.161,1.1677018633540373
"(('E', 'a'), ('D', 'a'), ('C', 'c'))",cbb,58,115,0.116,0.115,1.008695652173913
"(('E', 'a'), ('D', 'a'), ('C', 'c'))",bbb,50,102,0.1,0.102,0.9803921568627452
"(('E', 'a'), ('D', 'a'), ('C', 'c'))",bbc,64,100,0.128,0.1,1.28
"(('E', 'a'), ('D', 'a'), ('C', 'c'))",bbo,108,196,0.216,0.196,1.1020408163265305
"(('E', 'a'), ('D', 'a'), ('C', 'c'))",obb,77,169,0.154,0.169,0.9112426035502957
"(('E', 'a'), ('D', 'a'), ('C', 'c'))",obc,40,80,0.08,0.08,1.0
"(('E', 'a'), ('D', 'a'), ('C', 'c'))",ooo,43,72,0.086,0.072,1.1944444444444444
"(('E', 'a'), ('D', 'a'), ('C', 'c'))",obo,46,110,0.092,0.11,0.8363636363636363
"(('E', 'a'), ('D', 'a'), ('B', 'a'))",cbb,58,103,0.116,0.103,1.1262135922330099
"(('E', 'a'), ('D', 'a'), ('B', 'a'))",bbb,56,116,0.112,0.116,0.9655172413793103
"(('E', 'a'), ('D', 'a'), ('B', 'a'))",bbo,96,180,0.192,0.18,1.0666666666666667
"(('E', 'a'), ('D', 'a'), ('B', 'a'))",bbc,44,102,0.088,0.102,0.8627450980392157
"(('E', 'a'), ('D', 'a'), ('B', 'a'))",obb,92,171,0.184,0.171,1.0760233918128654
"(('E', 'a'), ('D', 'a'), ('B', 'a'))",obo,51,121,0.102,0.121,0.8429752066115702
"(('E', 'a'), ('D', 'a'), ('B', 'a'))",ooo,29,59,0.058,0.059,0.9830508474576273
"(('E', 'a'), ('D', 'a'), ('B', 'a'))",obc,38,82,0.076,0.082,0.9268292682926829
"(('E', 'a'), ('D', 'a'), ('B', 'c'))",cbb,60,111,0.12,0.111,1.081081081081081
"(('E', 'a'), ('D', 'a'), ('B', 'c'))",bbb,52,95,0.104,0.095,1.094736842105263
"(('E', 'a'), ('D', 'a'), ('B', 'c'))",bbc,43,99,0.086,0.099,0.8686868686868686
"(('E', 'a'), ('D', 'a'), ('B', 'c'))",bbo,79,208,0.158,0.208,0.7596153846153847
"(('E', 'a'), ('D', 'a'), ('B', 'c'))",obb,91,171,0.182,0.171,1.0643274853801168
"(('E', 'a'), ('D', 'a'), ('B', 'c'))",obc,42,89,0.084,0.089,0.9438202247191012
"(('E', 'a'), ('D', 'a'), ('B', 'c'))",ooo,36,71,0.072,0.071,1.0140845070422535
"(('E', 'a'), ('D', 'a'), ('B', 'c'))",obo,40,104,0.08,0.104,0.7692307692307693
"(('E', 'a'), ('D', 'a'), ('A', 'a'))",cbb,47,99,0.094,0.099,0.9494949494949495
"(('E', 'a'), ('D', 'a'), ('A', 'a'))",coo,31,46,0.062,0.046,1.3478260869565217
"(('E', 'a'), ('D', 'a'), ('A', 'a'))",bbb,46,95,0.092,0.095,0.968421052631579
"(('E', 'a'), ('D', 'a'), ('A', 'a'))",bbc,48,103,0.096,0.103,0.9320388349514563
