events,relations,freq1,freq2,relSup1,relSup2,disprop
"(('C', 'a'), ('A', 'c'), ('C', 'c'), ('B', 'a'))",cbbbbo,26,20,0.052,0.02,2.5999999999999996
"(('C', 'a'), ('A', 'c'), ('C', 'c'), ('B', 'a'))",oocbbb,31,0,0.062,0,62.0
"(('C', 'a'), ('A', 'c'), ('C', 'c'), ('B', 'a'))",bbcboo,25,14,0.05,0.014,3.5714285714285716
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('C', 'c'))",cbbbbc,33,24,0.066,0.024,2.75
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('A', 'c'))",coobbo,27,0,0.054,0,54.0
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('A', 'c'))",obbbbo,35,2,0.07,0.002,35.0
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('A', 'c'))",obobbo,50,0,0.1,0,100.0
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('A', 'c'))",obobbb,29,0,0.058,0,58.0
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('A', 'c'))",bbobbo,34,1,0.068,0.001,68.0
"(('C', 'a'), ('A', 'c'), ('B', 'a'), ('C', 'c'))",cccbbb,27,5,0.054,0.005,10.799999999999999
"(('C', 'a'), ('A', 'c'), ('E', 'a'), ('A', 'a'))",oboboo,27,0,0.054,0,54.0
"(('C', 'a'), ('A', 'c'), ('E', 'a'), ('A', 'a'))",bbcboo,30,0,0.06,0,60.0
"(('C', 'a'), ('A', 'c'), ('E', 'a'), ('A', 'a'))",bboboo,25,1,0.05,0.001,50.0
"(('C', 'a'), ('A', 'c'), ('E', 'c'), ('A', 'a'))",oboboo,29,0,0.058,0,58.0
"(('C', 'a'), ('A', 'c'), ('E', 'c'), ('A', 'a'))",bboboo,31,0,0.062,0,62.0
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('B', 'c'))",obbbbo,25,8,0.05,0.008,6.25
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('A', 'a'))",oboboo,30,1,0.06,0.001,60.0
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('A', 'a'))",bboboc,27,0,0.054,0,54.0
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('A', 'a'))",bboboo,37,1,0.074,0.001,74.0
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('A', 'a'))",bbcboo,27,0,0.054,0,54.0
"(('C', 'a'), ('A', 'c'), ('C', 'c'), ('E', 'a'))",oocbbb,31,1,0.062,0.001,62.0
"(('C', 'a'), ('A', 'c'), ('C', 'c'), ('C', 'c'))",oocbbb,41,2,0.082,0.002,41.0
"(('C', 'a'), ('A', 'c'), ('C', 'c'), ('B', 'c'))",oocbbb,35,2,0.07,0.002,35.0
"(('C', 'a'), ('A', 'c'), ('C', 'c'), ('D', 'a'))",oocbbb,25,0,0.05,0,50.0
"(('C', 'a'), ('A', 'c'), ('C', 'c'), ('D', 'a'))",bbcboo,28,20,0.056,0.02,2.8
"(('C', 'a'), ('A', 'c'), ('B', 'c'), ('A', 'a'))",oboboo,32,0,0.064,0,64.0
"(('C', 'a'), ('A', 'c'), ('B', 'c'), ('A', 'a'))",oocboo,30,0,0.06,0,60.0
"(('C', 'a'), ('A', 'c'), ('B', 'c'), ('A', 'a'))",bbcboo,33,0,0.066,0,66.0
"(('C', 'a'), ('A', 'c'), ('B', 'c'), ('C', 'c'))",oococc,30,1,0.06,0.001,60.0
"(('C', 'a'), ('A', 'c'), ('B', 'c'), ('C', 'c'))",bbcbcc,29,35,0.058,0.035,1.657142857142857
"(('C', 'a'), ('A', 'c'), ('B', 'c'), ('B', 'a'))",oocbbb,25,15,0.05,0.015,3.3333333333333335
"(('C', 'a'), ('A', 'c'), ('B', 'c'), ('B', 'a'))",oocboo,28,0,0.056,0,56.0
"(('C', 'a'), ('A', 'c'), ('B', 'c'), ('B', 'a'))",bbcboo,27,2,0.054,0.002,27.0
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('E', 'c'))",obbbbc,28,24,0.056,0.024,2.3333333333333335
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('C', 'a'))",obbbbo,27,27,0.054,0.027,2.0
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('C', 'a'))",obbbbc,34,28,0.068,0.028,2.428571428571429
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('C', 'a'))",obobbo,30,0,0.06,0,60.0
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('C', 'a'))",obobbc,32,0,0.064,0,64.0
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('D', 'c'))",obbbbo,25,17,0.05,0.017,2.941176470588235
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('B', 'c'))",obbbbc,25,14,0.05,0.014,3.5714285714285716
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('B', 'c'))",obbbbo,25,20,0.05,0.02,2.5
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('B', 'c'))",obobbc,28,1,0.056,0.001,56.0
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('B', 'a'))",obbbbc,25,16,0.05,0.016,3.125
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('B', 'a'))",obobbc,31,0,0.062,0,62.0
"(('C', 'a'), ('A', 'c'), ('A', 'a'), ('E', 'a'))",obobbc,26,0,0.052,0,52.0
"(('C', 'a'), ('A', 'c'), ('B', 'a'), ('C', 'a'))",obbbbc,26,11,0.052,0.011,4.7272727272727275
"(('C', 'a'), ('A', 'c'), ('B', 'a'), ('C', 'a'))",bbcbcc,25,17,0.05,0.017,2.941176470588235
"(('C', 'a'), ('A', 'c'), ('D', 'a'), ('A', 'a'))",oboboo,25,2,0.05,0.002,25.0
"(('C', 'a'), ('A', 'c'), ('D', 'a'), ('A', 'a'))",bboboo,28,1,0.056,0.001,56.0
"(('C', 'a'), ('A', 'c'), ('D', 'a'), ('A', 'a'))",bbcboo,26,0,0.052,0,52.0
"(('C', 'a'), ('A', 'c'), ('E', 'a'), ('E', 'c'))",bbcboo,29,4,0.058,0.004,14.5
"(('C', 'a'), ('A', 'c'), ('E', 'a'), ('C', 'a'))",bbcboo,27,4,0.054,0.004,13.5
"(('C', 'a'), ('A', 'c'), ('E', 'a'), ('B', 'c'))",bbcboo,25,3,0.05,0.003,16.666666666666668
"(('C', 'a'), ('A', 'c'), ('E', 'c'), ('C', 'a'))",bbcboo,25,14,0.05,0.014,3.5714285714285716
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('E', 'a'))",bbcbcc,31,14,0.062,0.014,4.428571428571429
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('E', 'a'))",bbcboo,26,4,0.052,0.004,13.0
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('E', 'c'))",bbcbcc,31,12,0.062,0.012,5.166666666666667
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('C', 'c'))",bbcboo,31,0,0.062,0,62.0
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('B', 'a'))",bbcboo,25,3,0.05,0.003,16.666666666666668
"(('C', 'a'), ('A', 'c'), ('C', 'a'), ('D', 'a'))",bbcbcc,31,18,0.062,0.018,3.4444444444444446
"(('C', 'a'), ('A', 'c'), ('D', 'c'), ('A', 'a'))",bboboo,30,0,0.06,0,60.0
"(('C', 'a'), ('A', 'c'), ('D', 'c'), ('A', 'a'))",bbcboo,27,0,0.054,0,54.0
"(('C', 'a'), ('A', 'c'), ('D', 'c'), ('E', 'a'))",bbcboo,25,20,0.05,0.02,2.5
"(('C', 'a'), ('A', 'c'), ('D', 'c'), ('E', 'c'))",bbcbcc,33,28,0.066,0.028,2.357142857142857
"(('C', 'a'), ('A', 'c'), ('B', 'c'), ('E', 'c'))",bbcbcc,25,20,0.05,0.02,2.5
"(('C', 'a'), ('A', 'c'), ('B', 'c'), ('C', 'a'))",bbcboo,28,12,0.056,0.012,4.666666666666667
"(('C', 'a'), ('A', 'c'), ('B', 'a'), ('E', 'a'))",bbcbcc,29,11,0.058,0.011,5.272727272727273
"(('C', 'a'), ('A', 'c'), ('B', 'a'), ('B', 'c'))",bbcboo,26,3,0.052,0.003,17.333333333333332
"(('C', 'a'), ('A', 'c'), ('B', 'a'), ('A', 'a'))",bboboo,30,0,0.06,0,60.0
"(('C', 'a'), ('A', 'c'), ('D', 'a'), ('D', 'c'))",bbcboo,26,6,0.052,0.006,8.666666666666666
"(('C', 'a'), ('A', 'a'), ('C', 'a'), ('E', 'a'))",cbbbbc,26,9,0.052,0.009,5.777777777777778
"(('C', 'a'), ('A', 'a'), ('C', 'a'), ('E', 'a'))",bbcbcc,33,12,0.066,0.012,5.5
"(('C', 'a'), ('A', 'a'), ('C', 'a'), ('A', 'a'))",cbbbbo,25,5,0.05,0.005,10.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('E', 'c'))",coobbb,27,0,0.054,0,54.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('E', 'c'))",obobbo,25,1,0.05,0.001,50.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('A', 'a'))",coobbb,27,0,0.054,0,54.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('A', 'a'))",coobbo,38,0,0.076,0,76.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('A', 'a'))",cbbbbo,34,1,0.068,0.001,68.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('A', 'a'))",bbobbo,32,0,0.064,0,64.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('A', 'a'))",obobbb,25,1,0.05,0.001,50.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('A', 'a'))",obobbo,49,0,0.098,0,98.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('C', 'c'))",cbbbbc,28,25,0.056,0.025,2.2399999999999998
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('C', 'c'))",cbbbbo,27,19,0.054,0.019,2.8421052631578947
"(('C', 'a'), ('A', 'a'), ('D', 'c'), ('A', 'a'))",cbbbbo,25,9,0.05,0.009,5.555555555555556
"(('C', 'a'), ('A', 'a'), ('D', 'c'), ('A', 'a'))",cccbbb,26,5,0.052,0.005,10.399999999999999
"(('C', 'a'), ('A', 'a'), ('D', 'c'), ('C', 'c'))",cccbbb,28,12,0.056,0.012,4.666666666666667
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('E', 'c'))",cbbbbc,33,26,0.066,0.026,2.5384615384615388
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('E', 'c'))",bbcbcc,25,25,0.05,0.025,2.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('E', 'c'))",oocbbb,25,3,0.05,0.003,16.666666666666668
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('C', 'a'))",cbbbbb,27,19,0.054,0.019,2.8421052631578947
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('C', 'a'))",cbbbbo,29,0,0.058,0,58.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('C', 'a'))",bbcbbb,27,16,0.054,0.016,3.375
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('C', 'a'))",bbcboo,27,0,0.054,0,54.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('C', 'a'))",obcboo,32,0,0.064,0,64.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('C', 'a'))",oocbbb,39,4,0.078,0.004,19.5
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('C', 'a'))",oocboo,43,0,0.086,0,85.99999999999999
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('A', 'c'))",cbbbbo,26,13,0.052,0.013,4.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('A', 'c'))",bboboo,26,1,0.052,0.001,52.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('A', 'c'))",bbcboo,31,5,0.062,0.005,12.4
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('A', 'c'))",oooboc,26,0,0.052,0,52.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('A', 'c'))",obcbbb,28,21,0.056,0.021,2.6666666666666665
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('A', 'c'))",obcboo,26,1,0.052,0.001,52.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('A', 'c'))",oocbbb,28,2,0.056,0.002,28.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('A', 'c'))",oocboo,46,0,0.092,0,92.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('D', 'c'))",cbbbbc,30,19,0.06,0.019,3.1578947368421053
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('D', 'c'))",bbcboo,25,14,0.05,0.014,3.5714285714285716
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('D', 'c'))",bbcbcc,26,26,0.052,0.026,2.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('D', 'c'))",obcbcc,25,21,0.05,0.021,2.380952380952381
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('D', 'c'))",oocbbb,27,2,0.054,0.002,27.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('A', 'a'))",cbbbbo,25,12,0.05,0.012,4.166666666666667
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('A', 'a'))",oocbbb,30,3,0.06,0.003,20.0
"(('C', 'a'), ('A', 'a'), ('A', 'a'), ('E', 'c'))",cbbbbc,32,7,0.064,0.007,9.142857142857142
"(('C', 'a'), ('A', 'a'), ('A', 'a'), ('C', 'a'))",cbbbbc,28,6,0.056,0.006,9.333333333333334
"(('C', 'a'), ('A', 'a'), ('B', 'a'), ('A', 'a'))",cbbbbo,25,3,0.05,0.003,16.666666666666668
"(('C', 'a'), ('A', 'a'), ('B', 'a'), ('C', 'c'))",cccbbb,25,12,0.05,0.012,4.166666666666667
"(('C', 'a'), ('A', 'a'), ('D', 'a'), ('C', 'c'))",cccbbb,26,9,0.052,0.009,5.777777777777778
"(('C', 'a'), ('A', 'a'), ('D', 'a'), ('A', 'a'))",cbbbbo,25,1,0.05,0.001,50.0
"(('C', 'a'), ('A', 'a'), ('E', 'c'), ('E', 'a'))",bbcboo,28,0,0.056,0,56.0
"(('C', 'a'), ('A', 'a'), ('E', 'c'), ('C', 'a'))",bbcboo,32,13,0.064,0.013,4.923076923076923
"(('C', 'a'), ('A', 'a'), ('E', 'c'), ('A', 'c'))",bbcboo,30,4,0.06,0.004,15.0
"(('C', 'a'), ('A', 'a'), ('E', 'c'), ('D', 'a'))",bbcboo,25,14,0.05,0.014,3.5714285714285716
"(('C', 'a'), ('A', 'a'), ('C', 'a'), ('A', 'c'))",bboboo,29,0,0.058,0,58.0
"(('C', 'a'), ('A', 'a'), ('C', 'a'), ('E', 'c'))",bbcbcc,35,21,0.07,0.021,3.3333333333333335
"(('C', 'a'), ('A', 'a'), ('C', 'a'), ('D', 'a'))",bbcbcc,30,15,0.06,0.015,4.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('C', 'a'))",bboboo,25,0,0.05,0,50.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('C', 'a'))",obobbo,25,0,0.05,0,50.0
"(('C', 'a'), ('A', 'a'), ('A', 'c'), ('C', 'a'))",obobbc,30,1,0.06,0.001,60.0
"(('C', 'a'), ('A', 'a'), ('D', 'c'), ('A', 'c'))",bboboo,25,0,0.05,0,50.0
"(('C', 'a'), ('A', 'a'), ('D', 'c'), ('A', 'c'))",bboboc,25,0,0.05,0,50.0
"(('C', 'a'), ('A', 'a'), ('D', 'c'), ('A', 'c'))",oboboo,25,0,0.05,0,50.0
"(('C', 'a'), ('A', 'a'), ('D', 'c'), ('E', 'c'))",bbcbcc,25,24,0.05,0.024,2.0833333333333335
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('E', 'a'))",bbcbcc,25,11,0.05,0.011,4.545454545454546
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('E', 'a'))",obcbcc,26,7,0.052,0.007,7.428571428571428
"(('C', 'a'), ('A', 'a'), ('B', 'c'), ('E', 'c'))",bbcbcc,25,17,0.05,0.017,2.941176470588235
"(('C', 'a'), ('A', 'a'), ('B', 'c'), ('C', 'a'))",bbcbcc,29,8,0.058,0.008,7.25
"(('C', 'a'), ('A', 'a'), ('B', 'c'), ('C', 'c'))",bbcbcc,26,14,0.052,0.014,3.714285714285714
"(('C', 'a'), ('A', 'a'), ('B', 'c'), ('B', 'a'))",bbcboo,25,0,0.05,0,50.0
"(('C', 'a'), ('A', 'a'), ('B', 'c'), ('A', 'c'))",bboboo,29,0,0.058,0,58.0
"(('C', 'a'), ('A', 'a'), ('B', 'c'), ('A', 'c'))",oboboo,25,1,0.05,0.001,50.0
"(('C', 'a'), ('A', 'a'), ('B', 'a'), ('E', 'a'))",bbcbcc,26,9,0.052,0.009,5.777777777777778
"(('C', 'a'), ('A', 'a'), ('B', 'a'), ('C', 'a'))",bbcboo,26,7,0.052,0.007,7.428571428571428
"(('C', 'a'), ('A', 'a'), ('B', 'a'), ('C', 'a'))",bbcbcc,29,19,0.058,0.019,3.0526315789473686
"(('C', 'a'), ('A', 'a'), ('B', 'a'), ('A', 'c'))",bbcboo,31,4,0.062,0.004,15.5
"(('C', 'a'), ('A', 'a'), ('B', 'a'), ('B', 'c'))",bbcboo,34,2,0.068,0.002,34.0
"(('C', 'a'), ('A', 'a'), ('D', 'a'), ('A', 'c'))",bbcboo,32,4,0.064,0.004,16.0
"(('C', 'a'), ('A', 'a'), ('D', 'a'), ('D', 'c'))",bbcboo,30,5,0.06,0.005,12.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('C', 'c'))",oocbbb,31,0,0.062,0,62.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('B', 'c'))",oocbbb,28,4,0.056,0.004,14.0
"(('C', 'a'), ('A', 'a'), ('C', 'c'), ('B', 'a'))",oocbbb,26,1,0.052,0.001,52.0
"(('C', 'a'), ('B', 'c'), ('C', 'a'), ('E', 'c'))",cbbbbc,27,12,0.054,0.012,4.5
"(('C', 'a'), ('B', 'c'), ('D', 'c'), ('B', 'c'))",cccbbb,25,17,0.05,0.017,2.941176470588235
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('E', 'a'))",cbbbbo,27,17,0.054,0.017,3.176470588235294
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('E', 'a'))",oocbbb,34,1,0.068,0.001,68.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('E', 'c'))",cbbbbc,33,29,0.066,0.029,2.2758620689655173
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('E', 'c'))",bbcbcc,30,42,0.06,0.042,1.4285714285714284
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('E', 'c'))",obcbcc,37,26,0.074,0.026,2.8461538461538463
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('E', 'c'))",oocbbb,33,1,0.066,0.001,66.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",cbbbbb,30,10,0.06,0.01,6.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",cbbbbo,34,0,0.068,0,68.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",bbcboo,32,2,0.064,0.002,32.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",obcbcb,26,6,0.052,0.006,8.666666666666666
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",obcboo,30,0,0.06,0,60.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",obcbco,31,0,0.062,0,62.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",oocbbb,46,3,0.092,0.003,30.666666666666664
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'a'))",oocboo,45,0,0.09,0,90.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('A', 'c'))",cbbbbo,25,13,0.05,0.013,3.8461538461538467
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('A', 'c'))",oocbbb,34,1,0.068,0.001,68.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('D', 'c'))",cbbbbo,27,17,0.054,0.017,3.176470588235294
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('D', 'c'))",bbcbcc,38,37,0.076,0.037,2.054054054054054
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('D', 'c'))",obcbcc,30,28,0.06,0.028,2.142857142857143
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('D', 'c'))",oocbbb,29,1,0.058,0.001,58.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'c'))",cbbbbo,41,26,0.082,0.026,3.153846153846154
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'c'))",oocbbb,39,3,0.078,0.003,26.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('D', 'a'))",cbbbbo,25,20,0.05,0.02,2.5
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('D', 'a'))",oocbbb,26,1,0.052,0.001,52.0
"(('C', 'a'), ('B', 'c'), ('B', 'c'), ('C', 'a'))",cbbbbc,34,8,0.068,0.008,8.5
"(('C', 'a'), ('B', 'c'), ('B', 'c'), ('B', 'a'))",cbbbbo,27,1,0.054,0.001,54.0
"(('C', 'a'), ('B', 'c'), ('A', 'a'), ('C', 'a'))",cbbbbc,26,8,0.052,0.008,6.5
"(('C', 'a'), ('B', 'c'), ('A', 'a'), ('B', 'c'))",cbbbbc,25,6,0.05,0.006,8.333333333333334
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'c'))",cbbbbc,36,17,0.072,0.017,4.235294117647058
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'c'))",cbbbbo,30,19,0.06,0.019,3.1578947368421053
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",cbbbbo,36,2,0.072,0.002,36.0
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",coobbb,30,1,0.06,0.001,60.0
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",coobbo,27,0,0.054,0,54.0
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",bbobbo,36,0,0.072,0,72.0
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",obbbbo,29,3,0.058,0.003,19.333333333333332
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",obobbb,32,1,0.064,0.001,64.0
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('B', 'c'))",obobbo,38,1,0.076,0.001,76.0
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('D', 'a'))",cbbbbo,25,12,0.05,0.012,4.166666666666667
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('D', 'a'))",obbbbc,27,18,0.054,0.018,3.0
"(('C', 'a'), ('B', 'c'), ('E', 'c'), ('B', 'a'))",bboboo,28,1,0.056,0.001,56.0
"(('C', 'a'), ('B', 'c'), ('E', 'c'), ('B', 'a'))",bbcboo,28,0,0.056,0,56.0
"(('C', 'a'), ('B', 'c'), ('E', 'c'), ('B', 'a'))",oocbbb,25,23,0.05,0.023,2.173913043478261
"(('C', 'a'), ('B', 'c'), ('E', 'c'), ('E', 'a'))",bbcboo,29,1,0.058,0.001,58.0
"(('C', 'a'), ('B', 'c'), ('C', 'a'), ('B', 'a'))",bboboo,26,5,0.052,0.005,10.399999999999999
"(('C', 'a'), ('B', 'c'), ('C', 'a'), ('B', 'a'))",bboboc,29,0,0.058,0,58.0
"(('C', 'a'), ('B', 'c'), ('C', 'a'), ('B', 'a'))",oboboo,25,0,0.05,0,50.0
"(('C', 'a'), ('B', 'c'), ('C', 'a'), ('E', 'a'))",bbcbcc,30,13,0.06,0.013,4.615384615384616
"(('C', 'a'), ('B', 'c'), ('C', 'a'), ('C', 'c'))",bbcboo,32,3,0.064,0.003,21.333333333333332
"(('C', 'a'), ('B', 'c'), ('C', 'a'), ('D', 'a'))",bbcbcc,29,16,0.058,0.016,3.625
"(('C', 'a'), ('B', 'c'), ('A', 'c'), ('B', 'a'))",bboboc,41,1,0.082,0.001,82.0
"(('C', 'a'), ('B', 'c'), ('A', 'c'), ('B', 'a'))",bboboo,33,2,0.066,0.002,33.0
"(('C', 'a'), ('B', 'c'), ('A', 'c'), ('B', 'a'))",oboboc,33,0,0.066,0,66.0
"(('C', 'a'), ('B', 'c'), ('D', 'c'), ('B', 'a'))",bboboo,29,3,0.058,0.003,19.333333333333332
"(('C', 'a'), ('B', 'c'), ('D', 'c'), ('E', 'c'))",bbcbcc,28,35,0.056,0.035,1.5999999999999999
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",bbcboo,31,2,0.062,0.002,31.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",obcbbb,26,28,0.052,0.028,1.857142857142857
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",obcboo,26,0,0.052,0,52.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",oocbbb,44,1,0.088,0.001,88.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",oocboo,45,0,0.09,0,90.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('B', 'a'))",obobbc,31,16,0.062,0.016,3.875
"(('C', 'a'), ('B', 'c'), ('A', 'a'), ('B', 'a'))",bboboc,39,2,0.078,0.002,39.0
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",bboboc,29,3,0.058,0.003,19.333333333333332
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",obbbbo,25,32,0.05,0.032,1.5625
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",obbbbc,30,24,0.06,0.024,2.5
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",oboboo,28,0,0.056,0,56.0
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('C', 'a'))",obobbc,26,0,0.052,0,52.0
"(('C', 'a'), ('B', 'c'), ('D', 'a'), ('D', 'c'))",bbcboo,30,5,0.06,0.005,12.0
"(('C', 'a'), ('B', 'c'), ('D', 'a'), ('B', 'a'))",bbcboo,28,0,0.056,0,56.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('C', 'c'))",oocbbb,29,1,0.058,0.001,58.0
"(('C', 'a'), ('B', 'c'), ('C', 'c'), ('A', 'a'))",oocbbb,30,2,0.06,0.002,30.0
"(('C', 'a'), ('B', 'c'), ('A', 'a'), ('A', 'c'))",obcboo,25,1,0.05,0.001,50.0
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('E', 'a'))",obbbbc,25,21,0.05,0.021,2.380952380952381
"(('C', 'a'), ('B', 'c'), ('B', 'a'), ('E', 'c'))",obobbc,27,0,0.054,0,54.0
"(('C', 'a'), ('B', 'a'), ('E', 'a'), ('B', 'c'))",obbbbo,28,11,0.056,0.011,5.090909090909092
"(('C', 'a'), ('B', 'a'), ('E', 'a'), ('B', 'c'))",bbcboo,31,4,0.062,0.004,15.5
"(('C', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",oboboo,26,0,0.052,0,52.0
"(('C', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",bboboc,36,1,0.072,0.001,72.0
"(('C', 'a'), ('B', 'a'), ('C', 'a'), ('B', 'c'))",bbcboo,25,0,0.05,0,50.0
